***************
** Arguments **
***************
dataset_config_file: configs/datasets/oxford_pets.yaml
epoch [18/300] batch [1/1] loss 0.4491 (0.4491) acc 89.1892 (89.1892) loss_ce 0.4142 (0.4142) loss_constraint 0.0349 (0.0349) eta 0:00:01
epoch [19/300] batch [1/1] loss 0.5069 (0.5069) acc 87.8378 (87.8378) loss_ce 0.4670 (0.4670) loss_constraint 0.0399 (0.0399) eta 0:00:01
epoch [20/300] batch [1/1] loss 0.4677 (0.4677) acc 91.8919 (91.8919) loss_ce 0.4226 (0.4226) loss_constraint 0.0451 (0.0451) eta 0:00:01
epoch [21/300] batch [1/1] loss 0.4511 (0.4511) acc 89.1892 (89.1892) loss_ce 0.4007 (0.4007) loss_constraint 0.0503 (0.0503) eta 0:00:00
epoch [22/300] batch [1/1] loss 0.5235 (0.5235) acc 87.8378 (87.8378) loss_ce 0.4679 (0.4679) loss_constraint 0.0556 (0.0556) eta 0:00:01
epoch [23/300] batch [1/1] loss 0.3451 (0.3451) acc 97.2973 (97.2973) loss_ce 0.2843 (0.2843) loss_constraint 0.0608 (0.0608) eta 0:00:00
epoch [24/300] batch [1/1] loss 0.3195 (0.3195) acc 95.9459 (95.9459) loss_ce 0.2534 (0.2534) loss_constraint 0.0660 (0.0660) eta 0:00:00
epoch [25/300] batch [1/1] loss 0.3749 (0.3749) acc 93.2432 (93.2432) loss_ce 0.3037 (0.3037) loss_constraint 0.0712 (0.0712) eta 0:00:00
epoch [26/300] batch [1/1] loss 0.4586 (0.4586) acc 89.1892 (89.1892) loss_ce 0.3822 (0.3822) loss_constraint 0.0765 (0.0765) eta 0:00:01
epoch [27/300] batch [1/1] loss 0.2683 (0.2683) acc 97.2973 (97.2973) loss_ce 0.1867 (0.1867) loss_constraint 0.0816 (0.0816) eta 0:00:00
epoch [28/300] batch [1/1] loss 0.4093 (0.4093) acc 93.2432 (93.2432) loss_ce 0.3233 (0.3233) loss_constraint 0.0860 (0.0860) eta 0:00:01
epoch [29/300] batch [1/1] loss 0.2707 (0.2707) acc 97.2973 (97.2973) loss_ce 0.1804 (0.1804) loss_constraint 0.0903 (0.0903) eta 0:00:00
epoch [30/300] batch [1/1] loss 0.4510 (0.4510) acc 93.2432 (93.2432) loss_ce 0.3571 (0.3571) loss_constraint 0.0939 (0.0939) eta 0:00:00
epoch [31/300] batch [1/1] loss 0.3198 (0.3198) acc 97.2973 (97.2973) loss_ce 0.2225 (0.2225) loss_constraint 0.0973 (0.0973) eta 0:00:01
epoch [32/300] batch [1/1] loss 0.2903 (0.2903) acc 98.6487 (98.6487) loss_ce 0.1901 (0.1901) loss_constraint 0.1002 (0.1002) eta 0:00:00
epoch [33/300] batch [1/1] loss 0.3888 (0.3888) acc 95.9459 (95.9459) loss_ce 0.2860 (0.2860) loss_constraint 0.1028 (0.1028) eta 0:00:00
epoch [34/300] batch [1/1] loss 0.3372 (0.3372) acc 97.2973 (97.2973) loss_ce 0.2319 (0.2319) loss_constraint 0.1053 (0.1053) eta 0:00:00
epoch [35/300] batch [1/1] loss 0.3566 (0.3566) acc 93.2432 (93.2432) loss_ce 0.2489 (0.2489) loss_constraint 0.1076 (0.1076) eta 0:00:00
epoch [36/300] batch [1/1] loss 0.3137 (0.3137) acc 95.9459 (95.9459) loss_ce 0.2040 (0.2040) loss_constraint 0.1097 (0.1097) eta 0:00:01
epoch [37/300] batch [1/1] loss 0.2744 (0.2744) acc 98.6487 (98.6487) loss_ce 0.1628 (0.1628) loss_constraint 0.1116 (0.1116) eta 0:00:00
epoch [38/300] batch [1/1] loss 0.3326 (0.3326) acc 95.9459 (95.9459) loss_ce 0.2194 (0.2194) loss_constraint 0.1132 (0.1132) eta 0:00:00
epoch [39/300] batch [1/1] loss 0.3987 (0.3987) acc 93.2432 (93.2432) loss_ce 0.2840 (0.2840) loss_constraint 0.1147 (0.1147) eta 0:00:00
epoch [40/300] batch [1/1] loss 0.4095 (0.4095) acc 93.2432 (93.2432) loss_ce 0.2933 (0.2933) loss_constraint 0.1162 (0.1162) eta 0:00:01
epoch [41/300] batch [1/1] loss 0.3837 (0.3837) acc 94.5946 (94.5946) loss_ce 0.2663 (0.2663) loss_constraint 0.1173 (0.1173) eta 0:00:00
epoch [42/300] batch [1/1] loss 0.3987 (0.3987) acc 94.5946 (94.5946) loss_ce 0.2806 (0.2806) loss_constraint 0.1182 (0.1182) eta 0:00:01
epoch [43/300] batch [1/1] loss 0.4569 (0.4569) acc 94.5946 (94.5946) loss_ce 0.3382 (0.3382) loss_constraint 0.1187 (0.1187) eta 0:00:00
epoch [44/300] batch [1/1] loss 0.2669 (0.2669) acc 98.6487 (98.6487) loss_ce 0.1476 (0.1476) loss_constraint 0.1193 (0.1193) eta 0:00:00
epoch [45/300] batch [1/1] loss 0.2937 (0.2937) acc 98.6487 (98.6487) loss_ce 0.1741 (0.1741) loss_constraint 0.1197 (0.1197) eta 0:00:00
epoch [46/300] batch [1/1] loss 0.3324 (0.3324) acc 97.2973 (97.2973) loss_ce 0.2125 (0.2125) loss_constraint 0.1199 (0.1199) eta 0:00:00
epoch [47/300] batch [1/1] loss 0.3267 (0.3267) acc 95.9459 (95.9459) loss_ce 0.2066 (0.2066) loss_constraint 0.1200 (0.1200) eta 0:00:00
epoch [48/300] batch [1/1] loss 0.3895 (0.3895) acc 93.2432 (93.2432) loss_ce 0.2693 (0.2693) loss_constraint 0.1202 (0.1202) eta 0:00:00
epoch [49/300] batch [1/1] loss 0.3661 (0.3661) acc 95.9459 (95.9459) loss_ce 0.2459 (0.2459) loss_constraint 0.1202 (0.1202) eta 0:00:00
epoch [50/300] batch [1/1] loss 0.3725 (0.3725) acc 93.2432 (93.2432) loss_ce 0.2523 (0.2523) loss_constraint 0.1202 (0.1202) eta 0:00:00
epoch [51/300] batch [1/1] loss 0.3234 (0.3234) acc 97.2973 (97.2973) loss_ce 0.2032 (0.2032) loss_constraint 0.1202 (0.1202) eta 0:00:01
epoch [52/300] batch [1/1] loss 0.3644 (0.3644) acc 94.5946 (94.5946) loss_ce 0.2443 (0.2443) loss_constraint 0.1201 (0.1201) eta 0:00:00
epoch [53/300] batch [1/1] loss 0.4714 (0.4714) acc 91.8919 (91.8919) loss_ce 0.3514 (0.3514) loss_constraint 0.1199 (0.1199) eta 0:00:00
epoch [54/300] batch [1/1] loss 0.4089 (0.4089) acc 91.8919 (91.8919) loss_ce 0.2891 (0.2891) loss_constraint 0.1197 (0.1197) eta 0:00:00
epoch [55/300] batch [1/1] loss 0.2984 (0.2984) acc 95.9459 (95.9459) loss_ce 0.1791 (0.1791) loss_constraint 0.1193 (0.1193) eta 0:00:01
epoch [56/300] batch [1/1] loss 0.3881 (0.3881) acc 95.9459 (95.9459) loss_ce 0.2694 (0.2694) loss_constraint 0.1187 (0.1187) eta 0:00:01
epoch [57/300] batch [1/1] loss 0.3473 (0.3473) acc 95.9459 (95.9459) loss_ce 0.2294 (0.2294) loss_constraint 0.1179 (0.1179) eta 0:00:00
epoch [58/300] batch [1/1] loss 0.2829 (0.2829) acc 98.6487 (98.6487) loss_ce 0.1659 (0.1659) loss_constraint 0.1169 (0.1169) eta 0:00:00
epoch [59/300] batch [1/1] loss 0.3520 (0.3520) acc 95.9459 (95.9459) loss_ce 0.2361 (0.2361) loss_constraint 0.1159 (0.1159) eta 0:00:00
epoch [60/300] batch [1/1] loss 0.3185 (0.3185) acc 97.2973 (97.2973) loss_ce 0.2035 (0.2035) loss_constraint 0.1150 (0.1150) eta 0:00:00
epoch [61/300] batch [1/1] loss 0.2508 (0.2508) acc 95.9459 (95.9459) loss_ce 0.1368 (0.1368) loss_constraint 0.1140 (0.1140) eta 0:00:00
epoch [62/300] batch [1/1] loss 0.3117 (0.3117) acc 97.2973 (97.2973) loss_ce 0.1989 (0.1989) loss_constraint 0.1128 (0.1128) eta 0:00:00
epoch [63/300] batch [1/1] loss 0.2587 (0.2587) acc 98.6487 (98.6487) loss_ce 0.1471 (0.1471) loss_constraint 0.1116 (0.1116) eta 0:00:00
epoch [64/300] batch [1/1] loss 0.3149 (0.3149) acc 98.6487 (98.6487) loss_ce 0.2045 (0.2045) loss_constraint 0.1105 (0.1105) eta 0:00:00
epoch [65/300] batch [1/1] loss 0.3477 (0.3477) acc 95.9459 (95.9459) loss_ce 0.2383 (0.2383) loss_constraint 0.1094 (0.1094) eta 0:00:00
epoch [66/300] batch [1/1] loss 0.3716 (0.3716) acc 94.5946 (94.5946) loss_ce 0.2633 (0.2633) loss_constraint 0.1083 (0.1083) eta 0:00:00
epoch [67/300] batch [1/1] loss 0.4231 (0.4231) acc 94.5946 (94.5946) loss_ce 0.3157 (0.3157) loss_constraint 0.1074 (0.1074) eta 0:00:00
epoch [68/300] batch [1/1] loss 0.3311 (0.3311) acc 97.2973 (97.2973) loss_ce 0.2243 (0.2243) loss_constraint 0.1068 (0.1068) eta 0:00:00
epoch [69/300] batch [1/1] loss 0.3008 (0.3008) acc 98.6487 (98.6487) loss_ce 0.1945 (0.1945) loss_constraint 0.1063 (0.1063) eta 0:00:00
epoch [70/300] batch [1/1] loss 0.4097 (0.4097) acc 93.2432 (93.2432) loss_ce 0.3037 (0.3037) loss_constraint 0.1060 (0.1060) eta 0:00:00
epoch [71/300] batch [1/1] loss 0.2683 (0.2683) acc 98.6487 (98.6487) loss_ce 0.1625 (0.1625) loss_constraint 0.1058 (0.1058) eta 0:00:00
epoch [72/300] batch [1/1] loss 0.2677 (0.2677) acc 98.6487 (98.6487) loss_ce 0.1620 (0.1620) loss_constraint 0.1057 (0.1057) eta 0:00:00
epoch [73/300] batch [1/1] loss 0.4370 (0.4370) acc 94.5946 (94.5946) loss_ce 0.3316 (0.3316) loss_constraint 0.1054 (0.1054) eta 0:00:00
epoch [74/300] batch [1/1] loss 0.3910 (0.3910) acc 91.8919 (91.8919) loss_ce 0.2856 (0.2856) loss_constraint 0.1054 (0.1054) eta 0:00:00
epoch [75/300] batch [1/1] loss 0.4508 (0.4508) acc 93.2432 (93.2432) loss_ce 0.3450 (0.3450) loss_constraint 0.1058 (0.1058) eta 0:00:00
epoch [76/300] batch [1/1] loss 0.2814 (0.2814) acc 98.6487 (98.6487) loss_ce 0.1750 (0.1750) loss_constraint 0.1064 (0.1064) eta 0:00:00
epoch [77/300] batch [1/1] loss 0.3467 (0.3467) acc 94.5946 (94.5946) loss_ce 0.2397 (0.2397) loss_constraint 0.1069 (0.1069) eta 0:00:00
epoch [78/300] batch [1/1] loss 0.3947 (0.3947) acc 93.2432 (93.2432) loss_ce 0.2873 (0.2873) loss_constraint 0.1074 (0.1074) eta 0:00:00
epoch [79/300] batch [1/1] loss 0.3472 (0.3472) acc 95.9459 (95.9459) loss_ce 0.2393 (0.2393) loss_constraint 0.1079 (0.1079) eta 0:00:00
epoch [80/300] batch [1/1] loss 0.4049 (0.4049) acc 97.2973 (97.2973) loss_ce 0.2970 (0.2970) loss_constraint 0.1080 (0.1080) eta 0:00:00
epoch [81/300] batch [1/1] loss 0.3218 (0.3218) acc 94.5946 (94.5946) loss_ce 0.2139 (0.2139) loss_constraint 0.1079 (0.1079) eta 0:00:00
epoch [82/300] batch [1/1] loss 0.2776 (0.2776) acc 95.9459 (95.9459) loss_ce 0.1699 (0.1699) loss_constraint 0.1077 (0.1077) eta 0:00:00
epoch [83/300] batch [1/1] loss 0.3663 (0.3663) acc 94.5946 (94.5946) loss_ce 0.2588 (0.2588) loss_constraint 0.1076 (0.1076) eta 0:00:00
epoch [84/300] batch [1/1] loss 0.3460 (0.3460) acc 95.9459 (95.9459) loss_ce 0.2386 (0.2386) loss_constraint 0.1074 (0.1074) eta 0:00:00
epoch [85/300] batch [1/1] loss 0.3387 (0.3387) acc 93.2432 (93.2432) loss_ce 0.2312 (0.2312) loss_constraint 0.1075 (0.1075) eta 0:00:00
epoch [86/300] batch [1/1] loss 0.3565 (0.3565) acc 93.2432 (93.2432) loss_ce 0.2486 (0.2486) loss_constraint 0.1079 (0.1079) eta 0:00:00
epoch [87/300] batch [1/1] loss 0.3126 (0.3126) acc 97.2973 (97.2973) loss_ce 0.2044 (0.2044) loss_constraint 0.1083 (0.1083) eta 0:00:00
epoch [88/300] batch [1/1] loss 0.2345 (0.2345) acc 100.0000 (100.0000) loss_ce 0.1259 (0.1259) loss_constraint 0.1086 (0.1086) eta 0:00:00
epoch [89/300] batch [1/1] loss 0.3654 (0.3654) acc 94.5946 (94.5946) loss_ce 0.2565 (0.2565) loss_constraint 0.1089 (0.1089) eta 0:00:00
epoch [90/300] batch [1/1] loss 0.3215 (0.3215) acc 97.2973 (97.2973) loss_ce 0.2125 (0.2125) loss_constraint 0.1089 (0.1089) eta 0:00:00
epoch [91/300] batch [1/1] loss 0.2559 (0.2559) acc 98.6487 (98.6487) loss_ce 0.1471 (0.1471) loss_constraint 0.1088 (0.1088) eta 0:00:00
epoch [92/300] batch [1/1] loss 0.2961 (0.2961) acc 95.9459 (95.9459) loss_ce 0.1875 (0.1875) loss_constraint 0.1086 (0.1086) eta 0:00:00
epoch [93/300] batch [1/1] loss 0.3427 (0.3427) acc 95.9459 (95.9459) loss_ce 0.2345 (0.2345) loss_constraint 0.1082 (0.1082) eta 0:00:00
epoch [94/300] batch [1/1] loss 0.5087 (0.5087) acc 87.8378 (87.8378) loss_ce 0.4011 (0.4011) loss_constraint 0.1076 (0.1076) eta 0:00:00
epoch [95/300] batch [1/1] loss 0.3535 (0.3535) acc 95.9459 (95.9459) loss_ce 0.2464 (0.2464) loss_constraint 0.1071 (0.1071) eta 0:00:00
epoch [96/300] batch [1/1] loss 0.3239 (0.3239) acc 94.5946 (94.5946) loss_ce 0.2171 (0.2171) loss_constraint 0.1068 (0.1068) eta 0:00:00
epoch [97/300] batch [1/1] loss 0.2539 (0.2539) acc 98.6487 (98.6487) loss_ce 0.1475 (0.1475) loss_constraint 0.1064 (0.1064) eta 0:00:00
epoch [98/300] batch [1/1] loss 0.2932 (0.2932) acc 97.2973 (97.2973) loss_ce 0.1873 (0.1873) loss_constraint 0.1059 (0.1059) eta 0:00:00
epoch [99/300] batch [1/1] loss 0.3564 (0.3564) acc 95.9459 (95.9459) loss_ce 0.2510 (0.2510) loss_constraint 0.1054 (0.1054) eta 0:00:00
epoch [100/300] batch [1/1] loss 0.3004 (0.3004) acc 95.9459 (95.9459) loss_ce 0.1954 (0.1954) loss_constraint 0.1050 (0.1050) eta 0:00:00
epoch [101/300] batch [1/1] loss 0.3787 (0.3787) acc 93.2432 (93.2432) loss_ce 0.2741 (0.2741) loss_constraint 0.1045 (0.1045) eta 0:00:00
epoch [102/300] batch [1/1] loss 0.3446 (0.3446) acc 94.5946 (94.5946) loss_ce 0.2404 (0.2404) loss_constraint 0.1042 (0.1042) eta 0:00:00
epoch [103/300] batch [1/1] loss 0.2746 (0.2746) acc 95.9459 (95.9459) loss_ce 0.1706 (0.1706) loss_constraint 0.1040 (0.1040) eta 0:00:00
epoch [104/300] batch [1/1] loss 0.2586 (0.2586) acc 98.6487 (98.6487) loss_ce 0.1551 (0.1551) loss_constraint 0.1035 (0.1035) eta 0:00:00
epoch [105/300] batch [1/1] loss 0.3082 (0.3082) acc 98.6487 (98.6487) loss_ce 0.2052 (0.2052) loss_constraint 0.1029 (0.1029) eta 0:00:00
epoch [106/300] batch [1/1] loss 0.3609 (0.3609) acc 94.5946 (94.5946) loss_ce 0.2584 (0.2584) loss_constraint 0.1025 (0.1025) eta 0:00:00
epoch [107/300] batch [1/1] loss 0.3662 (0.3662) acc 94.5946 (94.5946) loss_ce 0.2642 (0.2642) loss_constraint 0.1020 (0.1020) eta 0:00:00
epoch [108/300] batch [1/1] loss 0.3809 (0.3809) acc 93.2432 (93.2432) loss_ce 0.2793 (0.2793) loss_constraint 0.1017 (0.1017) eta 0:00:00
epoch [109/300] batch [1/1] loss 0.3215 (0.3215) acc 95.9459 (95.9459) loss_ce 0.2199 (0.2199) loss_constraint 0.1016 (0.1016) eta 0:00:00
epoch [110/300] batch [1/1] loss 0.3216 (0.3216) acc 93.2432 (93.2432) loss_ce 0.2200 (0.2200) loss_constraint 0.1016 (0.1016) eta 0:00:00
epoch [111/300] batch [1/1] loss 0.3703 (0.3703) acc 95.9459 (95.9459) loss_ce 0.2686 (0.2686) loss_constraint 0.1017 (0.1017) eta 0:00:00
epoch [112/300] batch [1/1] loss 0.2756 (0.2756) acc 98.6487 (98.6487) loss_ce 0.1737 (0.1737) loss_constraint 0.1019 (0.1019) eta 0:00:00
epoch [113/300] batch [1/1] loss 0.4359 (0.4359) acc 95.9459 (95.9459) loss_ce 0.3338 (0.3338) loss_constraint 0.1022 (0.1022) eta 0:00:00
epoch [114/300] batch [1/1] loss 0.3501 (0.3501) acc 93.2432 (93.2432) loss_ce 0.2476 (0.2476) loss_constraint 0.1025 (0.1025) eta 0:00:00
epoch [115/300] batch [1/1] loss 0.3849 (0.3849) acc 94.5946 (94.5946) loss_ce 0.2820 (0.2820) loss_constraint 0.1030 (0.1030) eta 0:00:00
epoch [116/300] batch [1/1] loss 0.3899 (0.3899) acc 94.5946 (94.5946) loss_ce 0.2865 (0.2865) loss_constraint 0.1034 (0.1034) eta 0:00:00
epoch [117/300] batch [1/1] loss 0.3499 (0.3499) acc 97.2973 (97.2973) loss_ce 0.2461 (0.2461) loss_constraint 0.1039 (0.1039) eta 0:00:00
epoch [118/300] batch [1/1] loss 0.4375 (0.4375) acc 94.5946 (94.5946) loss_ce 0.3333 (0.3333) loss_constraint 0.1042 (0.1042) eta 0:00:00
epoch [119/300] batch [1/1] loss 0.3952 (0.3952) acc 94.5946 (94.5946) loss_ce 0.2907 (0.2907) loss_constraint 0.1045 (0.1045) eta 0:00:00
epoch [120/300] batch [1/1] loss 0.3457 (0.3457) acc 91.8919 (91.8919) loss_ce 0.2411 (0.2411) loss_constraint 0.1046 (0.1046) eta 0:00:00
epoch [121/300] batch [1/1] loss 0.3221 (0.3221) acc 97.2973 (97.2973) loss_ce 0.2172 (0.2172) loss_constraint 0.1049 (0.1049) eta 0:00:00
epoch [122/300] batch [1/1] loss 0.3635 (0.3635) acc 95.9459 (95.9459) loss_ce 0.2582 (0.2582) loss_constraint 0.1052 (0.1052) eta 0:00:00
epoch [123/300] batch [1/1] loss 0.4565 (0.4565) acc 95.9459 (95.9459) loss_ce 0.3510 (0.3510) loss_constraint 0.1055 (0.1055) eta 0:00:00
epoch [124/300] batch [1/1] loss 0.3929 (0.3929) acc 97.2973 (97.2973) loss_ce 0.2872 (0.2872) loss_constraint 0.1057 (0.1057) eta 0:00:00
epoch [125/300] batch [1/1] loss 0.3589 (0.3589) acc 94.5946 (94.5946) loss_ce 0.2530 (0.2530) loss_constraint 0.1059 (0.1059) eta 0:00:00
epoch [126/300] batch [1/1] loss 0.2698 (0.2698) acc 97.2973 (97.2973) loss_ce 0.1637 (0.1637) loss_constraint 0.1061 (0.1061) eta 0:00:00
epoch [127/300] batch [1/1] loss 0.2585 (0.2585) acc 100.0000 (100.0000) loss_ce 0.1523 (0.1523) loss_constraint 0.1063 (0.1063) eta 0:00:00
epoch [128/300] batch [1/1] loss 0.3557 (0.3557) acc 95.9459 (95.9459) loss_ce 0.2494 (0.2494) loss_constraint 0.1064 (0.1064) eta 0:00:00
epoch [129/300] batch [1/1] loss 0.2669 (0.2669) acc 98.6487 (98.6487) loss_ce 0.1604 (0.1604) loss_constraint 0.1065 (0.1065) eta 0:00:00
epoch [130/300] batch [1/1] loss 0.2706 (0.2706) acc 98.6487 (98.6487) loss_ce 0.1641 (0.1641) loss_constraint 0.1065 (0.1065) eta 0:00:00
epoch [131/300] batch [1/1] loss 0.3317 (0.3317) acc 94.5946 (94.5946) loss_ce 0.2251 (0.2251) loss_constraint 0.1065 (0.1065) eta 0:00:00
epoch [132/300] batch [1/1] loss 0.3298 (0.3298) acc 94.5946 (94.5946) loss_ce 0.2233 (0.2233) loss_constraint 0.1065 (0.1065) eta 0:00:00
epoch [133/300] batch [1/1] loss 0.3094 (0.3094) acc 98.6487 (98.6487) loss_ce 0.2030 (0.2030) loss_constraint 0.1064 (0.1064) eta 0:00:00
epoch [134/300] batch [1/1] loss 0.2846 (0.2846) acc 97.2973 (97.2973) loss_ce 0.1782 (0.1782) loss_constraint 0.1064 (0.1064) eta 0:00:00
epoch [135/300] batch [1/1] loss 0.3143 (0.3143) acc 93.2432 (93.2432) loss_ce 0.2080 (0.2080) loss_constraint 0.1063 (0.1063) eta 0:00:00
epoch [136/300] batch [1/1] loss 0.4539 (0.4539) acc 90.5405 (90.5405) loss_ce 0.3477 (0.3477) loss_constraint 0.1062 (0.1062) eta 0:00:00
epoch [137/300] batch [1/1] loss 0.3245 (0.3245) acc 97.2973 (97.2973) loss_ce 0.2184 (0.2184) loss_constraint 0.1061 (0.1061) eta 0:00:00
epoch [138/300] batch [1/1] loss 0.4251 (0.4251) acc 91.8919 (91.8919) loss_ce 0.3190 (0.3190) loss_constraint 0.1061 (0.1061) eta 0:00:00
epoch [139/300] batch [1/1] loss 0.2735 (0.2735) acc 98.6487 (98.6487) loss_ce 0.1673 (0.1673) loss_constraint 0.1062 (0.1062) eta 0:00:00
epoch [140/300] batch [1/1] loss 0.3393 (0.3393) acc 95.9459 (95.9459) loss_ce 0.2331 (0.2331) loss_constraint 0.1062 (0.1062) eta 0:00:00
epoch [141/300] batch [1/1] loss 0.5078 (0.5078) acc 94.5946 (94.5946) loss_ce 0.4015 (0.4015) loss_constraint 0.1063 (0.1063) eta 0:00:00
epoch [142/300] batch [1/1] loss 0.3327 (0.3327) acc 95.9459 (95.9459) loss_ce 0.2263 (0.2263) loss_constraint 0.1064 (0.1064) eta 0:00:00
epoch [143/300] batch [1/1] loss 0.2349 (0.2349) acc 100.0000 (100.0000) loss_ce 0.1285 (0.1285) loss_constraint 0.1065 (0.1065) eta 0:00:00
epoch [144/300] batch [1/1] loss 0.3772 (0.3772) acc 98.6487 (98.6487) loss_ce 0.2708 (0.2708) loss_constraint 0.1064 (0.1064) eta 0:00:00
epoch [145/300] batch [1/1] loss 0.3551 (0.3551) acc 95.9459 (95.9459) loss_ce 0.2487 (0.2487) loss_constraint 0.1064 (0.1064) eta 0:00:00
epoch [146/300] batch [1/1] loss 0.3510 (0.3510) acc 97.2973 (97.2973) loss_ce 0.2446 (0.2446) loss_constraint 0.1064 (0.1064) eta 0:00:00
epoch [147/300] batch [1/1] loss 0.3162 (0.3162) acc 94.5946 (94.5946) loss_ce 0.2097 (0.2097) loss_constraint 0.1065 (0.1065) eta 0:00:00
epoch [148/300] batch [1/1] loss 0.3476 (0.3476) acc 94.5946 (94.5946) loss_ce 0.2412 (0.2412) loss_constraint 0.1065 (0.1065) eta 0:00:00
epoch [149/300] batch [1/1] loss 0.2378 (0.2378) acc 100.0000 (100.0000) loss_ce 0.1312 (0.1312) loss_constraint 0.1065 (0.1065) eta 0:00:00
epoch [150/300] batch [1/1] loss 0.3228 (0.3228) acc 97.2973 (97.2973) loss_ce 0.2164 (0.2164) loss_constraint 0.1065 (0.1065) eta 0:00:00
epoch [151/300] batch [1/1] loss 0.3458 (0.3458) acc 94.5946 (94.5946) loss_ce 0.2394 (0.2394) loss_constraint 0.1064 (0.1064) eta 0:00:00
epoch [152/300] batch [1/1] loss 0.3862 (0.3862) acc 90.5405 (90.5405) loss_ce 0.2799 (0.2799) loss_constraint 0.1063 (0.1063) eta 0:00:00
epoch [153/300] batch [1/1] loss 0.3773 (0.3773) acc 93.2432 (93.2432) loss_ce 0.2711 (0.2711) loss_constraint 0.1062 (0.1062) eta 0:00:00
epoch [154/300] batch [1/1] loss 0.3168 (0.3168) acc 95.9459 (95.9459) loss_ce 0.2106 (0.2106) loss_constraint 0.1062 (0.1062) eta 0:00:01
epoch [155/300] batch [1/1] loss 0.3215 (0.3215) acc 98.6487 (98.6487) loss_ce 0.2152 (0.2152) loss_constraint 0.1063 (0.1063) eta 0:00:00
epoch [156/300] batch [1/1] loss 0.4804 (0.4804) acc 93.2432 (93.2432) loss_ce 0.3741 (0.3741) loss_constraint 0.1062 (0.1062) eta 0:00:00
epoch [157/300] batch [1/1] loss 0.4349 (0.4349) acc 90.5405 (90.5405) loss_ce 0.3287 (0.3287) loss_constraint 0.1062 (0.1062) eta 0:00:00
epoch [158/300] batch [1/1] loss 0.4819 (0.4819) acc 90.5405 (90.5405) loss_ce 0.3757 (0.3757) loss_constraint 0.1063 (0.1063) eta 0:00:00
epoch [159/300] batch [1/1] loss 0.3291 (0.3291) acc 95.9459 (95.9459) loss_ce 0.2226 (0.2226) loss_constraint 0.1065 (0.1065) eta 0:00:00
epoch [160/300] batch [1/1] loss 0.4063 (0.4063) acc 95.9459 (95.9459) loss_ce 0.2996 (0.2996) loss_constraint 0.1067 (0.1067) eta 0:00:00
epoch [161/300] batch [1/1] loss 0.3208 (0.3208) acc 94.5946 (94.5946) loss_ce 0.2140 (0.2140) loss_constraint 0.1068 (0.1068) eta 0:00:00
epoch [162/300] batch [1/1] loss 0.3287 (0.3287) acc 95.9459 (95.9459) loss_ce 0.2217 (0.2217) loss_constraint 0.1070 (0.1070) eta 0:00:00
epoch [163/300] batch [1/1] loss 0.3543 (0.3543) acc 94.5946 (94.5946) loss_ce 0.2471 (0.2471) loss_constraint 0.1072 (0.1072) eta 0:00:00
epoch [164/300] batch [1/1] loss 0.3574 (0.3574) acc 94.5946 (94.5946) loss_ce 0.2501 (0.2501) loss_constraint 0.1073 (0.1073) eta 0:00:00
epoch [165/300] batch [1/1] loss 0.3137 (0.3137) acc 97.2973 (97.2973) loss_ce 0.2062 (0.2062) loss_constraint 0.1075 (0.1075) eta 0:00:00
epoch [166/300] batch [1/1] loss 0.4130 (0.4130) acc 93.2432 (93.2432) loss_ce 0.3053 (0.3053) loss_constraint 0.1076 (0.1076) eta 0:00:00
epoch [167/300] batch [1/1] loss 0.3311 (0.3311) acc 95.9459 (95.9459) loss_ce 0.2234 (0.2234) loss_constraint 0.1077 (0.1077) eta 0:00:00
epoch [168/300] batch [1/1] loss 0.4213 (0.4213) acc 95.9459 (95.9459) loss_ce 0.3136 (0.3136) loss_constraint 0.1077 (0.1077) eta 0:00:00
epoch [169/300] batch [1/1] loss 0.4083 (0.4083) acc 94.5946 (94.5946) loss_ce 0.3004 (0.3004) loss_constraint 0.1079 (0.1079) eta 0:00:00
epoch [170/300] batch [1/1] loss 0.3816 (0.3816) acc 94.5946 (94.5946) loss_ce 0.2737 (0.2737) loss_constraint 0.1080 (0.1080) eta 0:00:00
epoch [171/300] batch [1/1] loss 0.2693 (0.2693) acc 97.2973 (97.2973) loss_ce 0.1613 (0.1613) loss_constraint 0.1080 (0.1080) eta 0:00:00
epoch [172/300] batch [1/1] loss 0.3166 (0.3166) acc 95.9459 (95.9459) loss_ce 0.2085 (0.2085) loss_constraint 0.1080 (0.1080) eta 0:00:00
epoch [173/300] batch [1/1] loss 0.3365 (0.3365) acc 95.9459 (95.9459) loss_ce 0.2285 (0.2285) loss_constraint 0.1080 (0.1080) eta 0:00:00
epoch [174/300] batch [1/1] loss 0.3107 (0.3107) acc 95.9459 (95.9459) loss_ce 0.2027 (0.2027) loss_constraint 0.1080 (0.1080) eta 0:00:00
epoch [175/300] batch [1/1] loss 0.3543 (0.3543) acc 95.9459 (95.9459) loss_ce 0.2463 (0.2463) loss_constraint 0.1079 (0.1079) eta 0:00:00
epoch [176/300] batch [1/1] loss 0.3370 (0.3370) acc 95.9459 (95.9459) loss_ce 0.2291 (0.2291) loss_constraint 0.1079 (0.1079) eta 0:00:00
epoch [177/300] batch [1/1] loss 0.4337 (0.4337) acc 93.2432 (93.2432) loss_ce 0.3258 (0.3258) loss_constraint 0.1079 (0.1079) eta 0:00:00
