***************
** Arguments **
***************
dataset_config_file: configs/datasets/caltech101.yaml
epoch [37/300] batch [6/7] loss 0.8042 (0.8352) acc 80.4688 (79.2969) loss_ce 0.7631 (0.7938) data_term 0.7631 (0.7938) kl_term 0.0411 (0.0413) eta 0:00:13
epoch [37/300] batch [7/7] loss 0.9121 (0.8462) acc 79.6875 (79.3527) loss_ce 0.8711 (0.8049) data_term 0.8711 (0.8049) kl_term 0.0410 (0.0413) eta 0:00:14
epoch [38/300] batch [1/7] loss 0.6823 (0.6823) acc 85.1562 (85.1562) loss_ce 0.6403 (0.6403) data_term 0.6403 (0.6403) kl_term 0.0420 (0.0420) eta 0:00:13
epoch [38/300] batch [2/7] loss 0.7311 (0.7067) acc 81.2500 (83.2031) loss_ce 0.6893 (0.6648) data_term 0.6893 (0.6648) kl_term 0.0417 (0.0419) eta 0:00:13
epoch [38/300] batch [3/7] loss 0.8173 (0.7435) acc 76.1719 (80.8594) loss_ce 0.7758 (0.7018) data_term 0.7758 (0.7018) kl_term 0.0415 (0.0417) eta 0:00:13
epoch [38/300] batch [4/7] loss 0.8581 (0.7722) acc 79.2969 (80.4688) loss_ce 0.8169 (0.7306) data_term 0.8169 (0.7306) kl_term 0.0412 (0.0416) eta 0:00:13
epoch [38/300] batch [5/7] loss 0.8710 (0.7919) acc 77.3438 (79.8438) loss_ce 0.8301 (0.7505) data_term 0.8301 (0.7505) kl_term 0.0409 (0.0414) eta 0:00:13
epoch [38/300] batch [6/7] loss 0.8999 (0.8099) acc 75.0000 (79.0365) loss_ce 0.8593 (0.7686) data_term 0.8593 (0.7686) kl_term 0.0406 (0.0413) eta 0:00:13
epoch [38/300] batch [7/7] loss 0.7836 (0.8062) acc 78.1250 (78.9062) loss_ce 0.7431 (0.7650) data_term 0.7431 (0.7650) kl_term 0.0405 (0.0412) eta 0:00:12
epoch [39/300] batch [1/7] loss 0.9051 (0.9051) acc 77.7344 (77.7344) loss_ce 0.8640 (0.8640) data_term 0.8640 (0.8640) kl_term 0.0412 (0.0412) eta 0:00:13
epoch [39/300] batch [2/7] loss 0.8457 (0.8754) acc 79.2969 (78.5156) loss_ce 0.8050 (0.8345) data_term 0.8050 (0.8345) kl_term 0.0407 (0.0410) eta 0:00:13
epoch [39/300] batch [3/7] loss 0.6832 (0.8113) acc 82.4219 (79.8177) loss_ce 0.6427 (0.7705) data_term 0.6427 (0.7705) kl_term 0.0404 (0.0408) eta 0:00:13
epoch [39/300] batch [4/7] loss 0.7895 (0.8059) acc 77.3438 (79.1992) loss_ce 0.7495 (0.7653) data_term 0.7495 (0.7653) kl_term 0.0401 (0.0406) eta 0:00:13
epoch [39/300] batch [5/7] loss 0.8854 (0.8218) acc 79.6875 (79.2969) loss_ce 0.8456 (0.7813) data_term 0.8456 (0.7813) kl_term 0.0398 (0.0404) eta 0:00:13
epoch [39/300] batch [6/7] loss 0.8522 (0.8269) acc 77.3438 (78.9714) loss_ce 0.8127 (0.7866) data_term 0.8127 (0.7866) kl_term 0.0396 (0.0403) eta 0:00:13
epoch [39/300] batch [7/7] loss 0.6411 (0.8003) acc 81.2500 (79.2969) loss_ce 0.6016 (0.7601) data_term 0.6016 (0.7601) kl_term 0.0394 (0.0402) eta 0:00:12
epoch [40/300] batch [1/7] loss 0.9266 (0.9266) acc 76.5625 (76.5625) loss_ce 0.8865 (0.8865) data_term 0.8865 (0.8865) kl_term 0.0402 (0.0402) eta 0:00:13
epoch [40/300] batch [2/7] loss 0.8065 (0.8666) acc 81.2500 (78.9062) loss_ce 0.7666 (0.8265) data_term 0.7666 (0.8265) kl_term 0.0399 (0.0400) eta 0:00:13
epoch [40/300] batch [3/7] loss 0.7529 (0.8287) acc 78.9062 (78.9062) loss_ce 0.7131 (0.7887) data_term 0.7131 (0.7887) kl_term 0.0398 (0.0400) eta 0:00:13
epoch [40/300] batch [4/7] loss 0.9220 (0.8520) acc 78.5156 (78.8086) loss_ce 0.8824 (0.8121) data_term 0.8824 (0.8121) kl_term 0.0396 (0.0399) eta 0:00:13
epoch [40/300] batch [5/7] loss 0.7286 (0.8273) acc 80.8594 (79.2188) loss_ce 0.6890 (0.7875) data_term 0.6890 (0.7875) kl_term 0.0396 (0.0398) eta 0:00:12
epoch [40/300] batch [6/7] loss 0.6300 (0.7944) acc 82.4219 (79.7526) loss_ce 0.5905 (0.7547) data_term 0.5905 (0.7547) kl_term 0.0396 (0.0398) eta 0:00:12
epoch [40/300] batch [7/7] loss 0.4502 (0.7453) acc 89.0625 (81.0826) loss_ce 0.4108 (0.7055) data_term 0.4108 (0.7055) kl_term 0.0394 (0.0397) eta 0:00:12
epoch [41/300] batch [1/7] loss 0.8459 (0.8459) acc 76.1719 (76.1719) loss_ce 0.8056 (0.8056) data_term 0.8056 (0.8056) kl_term 0.0402 (0.0402) eta 0:00:13
epoch [41/300] batch [2/7] loss 0.8716 (0.8587) acc 78.5156 (77.3438) loss_ce 0.8313 (0.8185) data_term 0.8313 (0.8185) kl_term 0.0403 (0.0403) eta 0:00:13
epoch [41/300] batch [3/7] loss 0.8511 (0.8562) acc 79.2969 (77.9948) loss_ce 0.8107 (0.8159) data_term 0.8107 (0.8159) kl_term 0.0404 (0.0403) eta 0:00:13
epoch [41/300] batch [4/7] loss 0.8627 (0.8578) acc 78.5156 (78.1250) loss_ce 0.8222 (0.8175) data_term 0.8222 (0.8175) kl_term 0.0405 (0.0403) eta 0:00:12
epoch [41/300] batch [5/7] loss 0.9065 (0.8676) acc 75.3906 (77.5781) loss_ce 0.8661 (0.8272) data_term 0.8661 (0.8272) kl_term 0.0404 (0.0404) eta 0:00:12
epoch [41/300] batch [6/7] loss 0.8990 (0.8728) acc 77.7344 (77.6042) loss_ce 0.8584 (0.8324) data_term 0.8584 (0.8324) kl_term 0.0406 (0.0404) eta 0:00:12
epoch [41/300] batch [7/7] loss 0.8248 (0.8659) acc 79.6875 (77.9018) loss_ce 0.7843 (0.8255) data_term 0.7843 (0.8255) kl_term 0.0405 (0.0404) eta 0:00:12
epoch [42/300] batch [1/7] loss 0.7346 (0.7346) acc 80.0781 (80.0781) loss_ce 0.6935 (0.6935) data_term 0.6935 (0.6935) kl_term 0.0411 (0.0411) eta 0:00:13
epoch [42/300] batch [2/7] loss 0.7548 (0.7447) acc 80.4688 (80.2734) loss_ce 0.7140 (0.7037) data_term 0.7140 (0.7037) kl_term 0.0408 (0.0410) eta 0:00:12
epoch [42/300] batch [3/7] loss 0.7870 (0.7588) acc 79.6875 (80.0781) loss_ce 0.7466 (0.7180) data_term 0.7466 (0.7180) kl_term 0.0404 (0.0408) eta 0:00:12
epoch [42/300] batch [4/7] loss 0.7714 (0.7620) acc 79.6875 (79.9805) loss_ce 0.7312 (0.7213) data_term 0.7312 (0.7213) kl_term 0.0402 (0.0406) eta 0:00:12
epoch [42/300] batch [5/7] loss 0.7930 (0.7682) acc 77.3438 (79.4531) loss_ce 0.7532 (0.7277) data_term 0.7532 (0.7277) kl_term 0.0399 (0.0405) eta 0:00:12
epoch [42/300] batch [6/7] loss 0.9322 (0.7955) acc 76.9531 (79.0365) loss_ce 0.8927 (0.7552) data_term 0.8927 (0.7552) kl_term 0.0395 (0.0403) eta 0:00:12
epoch [42/300] batch [7/7] loss 0.6866 (0.7800) acc 81.2500 (79.3527) loss_ce 0.6471 (0.7397) data_term 0.6471 (0.7397) kl_term 0.0395 (0.0402) eta 0:00:12
epoch [43/300] batch [1/7] loss 0.9152 (0.9152) acc 76.1719 (76.1719) loss_ce 0.8750 (0.8750) data_term 0.8750 (0.8750) kl_term 0.0402 (0.0402) eta 0:00:13
epoch [43/300] batch [2/7] loss 0.7951 (0.8552) acc 77.3438 (76.7578) loss_ce 0.7550 (0.8150) data_term 0.7550 (0.8150) kl_term 0.0401 (0.0401) eta 0:00:12
epoch [43/300] batch [3/7] loss 0.7709 (0.8271) acc 78.9062 (77.4740) loss_ce 0.7309 (0.7870) data_term 0.7309 (0.7870) kl_term 0.0400 (0.0401) eta 0:00:12
epoch [43/300] batch [4/7] loss 0.7266 (0.8019) acc 82.0312 (78.6133) loss_ce 0.6867 (0.7619) data_term 0.6867 (0.7619) kl_term 0.0398 (0.0400) eta 0:00:12
epoch [43/300] batch [5/7] loss 0.8962 (0.8208) acc 78.9062 (78.6719) loss_ce 0.8566 (0.7808) data_term 0.8566 (0.7808) kl_term 0.0396 (0.0399) eta 0:00:12
epoch [43/300] batch [6/7] loss 0.8015 (0.8176) acc 78.1250 (78.5807) loss_ce 0.7621 (0.7777) data_term 0.7621 (0.7777) kl_term 0.0395 (0.0399) eta 0:00:12
epoch [43/300] batch [7/7] loss 0.9442 (0.8357) acc 73.4375 (77.8460) loss_ce 0.9050 (0.7959) data_term 0.9050 (0.7959) kl_term 0.0392 (0.0398) eta 0:00:12
epoch [44/300] batch [1/7] loss 0.8903 (0.8903) acc 79.6875 (79.6875) loss_ce 0.8504 (0.8504) data_term 0.8504 (0.8504) kl_term 0.0399 (0.0399) eta 0:00:13
epoch [44/300] batch [2/7] loss 0.7506 (0.8205) acc 80.4688 (80.0781) loss_ce 0.7109 (0.7806) data_term 0.7109 (0.7806) kl_term 0.0398 (0.0399) eta 0:00:12
epoch [44/300] batch [3/7] loss 0.7836 (0.8082) acc 81.2500 (80.4688) loss_ce 0.7441 (0.7684) data_term 0.7441 (0.7684) kl_term 0.0396 (0.0398) eta 0:00:12
epoch [44/300] batch [4/7] loss 0.7601 (0.7962) acc 78.5156 (79.9805) loss_ce 0.7206 (0.7565) data_term 0.7206 (0.7565) kl_term 0.0395 (0.0397) eta 0:00:12
epoch [44/300] batch [5/7] loss 0.7843 (0.7938) acc 80.0781 (80.0000) loss_ce 0.7449 (0.7542) data_term 0.7449 (0.7542) kl_term 0.0394 (0.0396) eta 0:00:12
epoch [44/300] batch [6/7] loss 0.7029 (0.7786) acc 81.2500 (80.2083) loss_ce 0.6638 (0.7391) data_term 0.6638 (0.7391) kl_term 0.0392 (0.0396) eta 0:00:12
epoch [44/300] batch [7/7] loss 0.6983 (0.7672) acc 81.2500 (80.3571) loss_ce 0.6595 (0.7277) data_term 0.6595 (0.7277) kl_term 0.0389 (0.0395) eta 0:00:12
epoch [45/300] batch [1/7] loss 0.7186 (0.7186) acc 82.0312 (82.0312) loss_ce 0.6789 (0.6789) data_term 0.6789 (0.6789) kl_term 0.0397 (0.0397) eta 0:00:13
epoch [45/300] batch [2/7] loss 0.6993 (0.7089) acc 83.9844 (83.0078) loss_ce 0.6597 (0.6693) data_term 0.6597 (0.6693) kl_term 0.0396 (0.0396) eta 0:00:12
epoch [45/300] batch [3/7] loss 0.8591 (0.7590) acc 75.0000 (80.3385) loss_ce 0.8199 (0.7195) data_term 0.8199 (0.7195) kl_term 0.0393 (0.0395) eta 0:00:12
epoch [45/300] batch [4/7] loss 0.8175 (0.7736) acc 75.7812 (79.1992) loss_ce 0.7784 (0.7342) data_term 0.7784 (0.7342) kl_term 0.0392 (0.0394) eta 0:00:12
epoch [45/300] batch [5/7] loss 0.8695 (0.7928) acc 77.7344 (78.9062) loss_ce 0.8303 (0.7534) data_term 0.8303 (0.7534) kl_term 0.0391 (0.0394) eta 0:00:12
epoch [45/300] batch [6/7] loss 0.8575 (0.8036) acc 76.5625 (78.5156) loss_ce 0.8184 (0.7643) data_term 0.8184 (0.7643) kl_term 0.0391 (0.0393) eta 0:00:12
epoch [45/300] batch [7/7] loss 0.6369 (0.7798) acc 85.9375 (79.5759) loss_ce 0.5979 (0.7405) data_term 0.5979 (0.7405) kl_term 0.0390 (0.0393) eta 0:00:12
epoch [46/300] batch [1/7] loss 0.7541 (0.7541) acc 78.9062 (78.9062) loss_ce 0.7145 (0.7145) data_term 0.7145 (0.7145) kl_term 0.0395 (0.0395) eta 0:00:13
epoch [46/300] batch [2/7] loss 0.9881 (0.8711) acc 74.2188 (76.5625) loss_ce 0.9487 (0.8316) data_term 0.9487 (0.8316) kl_term 0.0394 (0.0395) eta 0:00:12
epoch [46/300] batch [3/7] loss 0.7394 (0.8272) acc 82.4219 (78.5156) loss_ce 0.7001 (0.7878) data_term 0.7001 (0.7878) kl_term 0.0393 (0.0394) eta 0:00:12
epoch [46/300] batch [4/7] loss 0.8785 (0.8400) acc 75.7812 (77.8320) loss_ce 0.8393 (0.8006) data_term 0.8393 (0.8006) kl_term 0.0392 (0.0394) eta 0:00:12
epoch [46/300] batch [5/7] loss 0.7112 (0.8142) acc 80.4688 (78.3594) loss_ce 0.6720 (0.7749) data_term 0.6720 (0.7749) kl_term 0.0392 (0.0393) eta 0:00:12
epoch [46/300] batch [6/7] loss 0.8686 (0.8233) acc 78.1250 (78.3203) loss_ce 0.8294 (0.7840) data_term 0.8294 (0.7840) kl_term 0.0392 (0.0393) eta 0:00:12
epoch [46/300] batch [7/7] loss 0.7180 (0.8083) acc 78.1250 (78.2924) loss_ce 0.6788 (0.7690) data_term 0.6788 (0.7690) kl_term 0.0392 (0.0393) eta 0:00:12
epoch [47/300] batch [1/7] loss 0.8180 (0.8180) acc 76.9531 (76.9531) loss_ce 0.7780 (0.7780) data_term 0.7780 (0.7780) kl_term 0.0400 (0.0400) eta 0:00:13
epoch [47/300] batch [2/7] loss 0.8976 (0.8578) acc 78.5156 (77.7344) loss_ce 0.8575 (0.8177) data_term 0.8575 (0.8177) kl_term 0.0401 (0.0401) eta 0:00:12
epoch [47/300] batch [3/7] loss 0.7788 (0.8315) acc 79.6875 (78.3854) loss_ce 0.7384 (0.7913) data_term 0.7384 (0.7913) kl_term 0.0404 (0.0402) eta 0:00:12
epoch [47/300] batch [4/7] loss 0.7256 (0.8050) acc 82.4219 (79.3945) loss_ce 0.6850 (0.7647) data_term 0.6850 (0.7647) kl_term 0.0406 (0.0403) eta 0:00:12
epoch [47/300] batch [5/7] loss 0.7005 (0.7841) acc 82.4219 (80.0000) loss_ce 0.6599 (0.7438) data_term 0.6599 (0.7438) kl_term 0.0406 (0.0403) eta 0:00:12
epoch [47/300] batch [6/7] loss 0.9082 (0.8048) acc 75.7812 (79.2969) loss_ce 0.8678 (0.7644) data_term 0.8678 (0.7644) kl_term 0.0404 (0.0404) eta 0:00:12
epoch [47/300] batch [7/7] loss 0.7997 (0.8041) acc 79.6875 (79.3527) loss_ce 0.7596 (0.7637) data_term 0.7596 (0.7637) kl_term 0.0401 (0.0403) eta 0:00:12
epoch [48/300] batch [1/7] loss 0.8259 (0.8259) acc 79.6875 (79.6875) loss_ce 0.7854 (0.7854) data_term 0.7854 (0.7854) kl_term 0.0406 (0.0406) eta 0:00:12
epoch [48/300] batch [2/7] loss 0.9699 (0.8979) acc 76.9531 (78.3203) loss_ce 0.9297 (0.8576) data_term 0.9297 (0.8576) kl_term 0.0402 (0.0404) eta 0:00:12
epoch [48/300] batch [3/7] loss 0.8824 (0.8928) acc 77.3438 (77.9948) loss_ce 0.8423 (0.8525) data_term 0.8423 (0.8525) kl_term 0.0401 (0.0403) eta 0:00:12
epoch [48/300] batch [4/7] loss 0.8153 (0.8734) acc 79.2969 (78.3203) loss_ce 0.7755 (0.8332) data_term 0.7755 (0.8332) kl_term 0.0398 (0.0402) eta 0:00:12
epoch [48/300] batch [5/7] loss 0.8495 (0.8686) acc 79.2969 (78.5156) loss_ce 0.8100 (0.8286) data_term 0.8100 (0.8286) kl_term 0.0395 (0.0400) eta 0:00:12
epoch [48/300] batch [6/7] loss 0.8417 (0.8642) acc 76.9531 (78.2552) loss_ce 0.8027 (0.8243) data_term 0.8027 (0.8243) kl_term 0.0391 (0.0399) eta 0:00:12
epoch [48/300] batch [7/7] loss 0.8560 (0.8630) acc 76.5625 (78.0134) loss_ce 0.8173 (0.8233) data_term 0.8173 (0.8233) kl_term 0.0387 (0.0397) eta 0:00:12
epoch [49/300] batch [1/7] loss 0.7262 (0.7262) acc 79.6875 (79.6875) loss_ce 0.6873 (0.6873) data_term 0.6873 (0.6873) kl_term 0.0389 (0.0389) eta 0:00:12
epoch [49/300] batch [2/7] loss 0.8597 (0.7929) acc 78.9062 (79.2969) loss_ce 0.8215 (0.7544) data_term 0.8215 (0.7544) kl_term 0.0382 (0.0385) eta 0:00:12
epoch [49/300] batch [3/7] loss 0.7906 (0.7922) acc 79.2969 (79.2969) loss_ce 0.7528 (0.7539) data_term 0.7528 (0.7539) kl_term 0.0378 (0.0383) eta 0:00:12
epoch [49/300] batch [4/7] loss 0.8689 (0.8113) acc 78.9062 (79.1992) loss_ce 0.8316 (0.7733) data_term 0.8316 (0.7733) kl_term 0.0373 (0.0380) eta 0:00:12
epoch [49/300] batch [5/7] loss 0.9846 (0.8460) acc 75.3906 (78.4375) loss_ce 0.9477 (0.8082) data_term 0.9477 (0.8082) kl_term 0.0369 (0.0378) eta 0:00:12
epoch [49/300] batch [6/7] loss 0.8586 (0.8481) acc 76.5625 (78.1250) loss_ce 0.8222 (0.8105) data_term 0.8222 (0.8105) kl_term 0.0364 (0.0376) eta 0:00:13
epoch [49/300] batch [7/7] loss 1.1546 (0.8919) acc 70.3125 (77.0089) loss_ce 1.1186 (0.8545) data_term 1.1186 (0.8545) kl_term 0.0361 (0.0373) eta 0:00:12
epoch [50/300] batch [1/7] loss 0.9958 (0.9958) acc 75.0000 (75.0000) loss_ce 0.9590 (0.9590) data_term 0.9590 (0.9590) kl_term 0.0368 (0.0368) eta 0:00:12
epoch [50/300] batch [2/7] loss 0.7592 (0.8775) acc 81.2500 (78.1250) loss_ce 0.7223 (0.8407) data_term 0.7223 (0.8407) kl_term 0.0369 (0.0368) eta 0:00:12
epoch [50/300] batch [3/7] loss 0.5547 (0.7699) acc 85.5469 (80.5990) loss_ce 0.5179 (0.7331) data_term 0.5179 (0.7331) kl_term 0.0368 (0.0368) eta 0:00:12
epoch [50/300] batch [4/7] loss 0.8886 (0.7996) acc 77.3438 (79.7852) loss_ce 0.8520 (0.7628) data_term 0.8520 (0.7628) kl_term 0.0366 (0.0368) eta 0:00:12
epoch [50/300] batch [5/7] loss 0.8307 (0.8058) acc 80.0781 (79.8438) loss_ce 0.7942 (0.7691) data_term 0.7942 (0.7691) kl_term 0.0365 (0.0367) eta 0:00:12
epoch [50/300] batch [6/7] loss 0.7790 (0.8013) acc 80.4688 (79.9479) loss_ce 0.7425 (0.7647) data_term 0.7425 (0.7647) kl_term 0.0364 (0.0367) eta 0:00:12
epoch [50/300] batch [7/7] loss 0.9211 (0.8184) acc 79.6875 (79.9107) loss_ce 0.8850 (0.7818) data_term 0.8850 (0.7818) kl_term 0.0362 (0.0366) eta 0:00:12
epoch [51/300] batch [1/7] loss 0.8358 (0.8358) acc 77.3438 (77.3438) loss_ce 0.7989 (0.7989) data_term 0.7989 (0.7989) kl_term 0.0369 (0.0369) eta 0:00:12
epoch [51/300] batch [2/7] loss 0.6935 (0.7647) acc 80.8594 (79.1016) loss_ce 0.6565 (0.7277) data_term 0.6565 (0.7277) kl_term 0.0370 (0.0369) eta 0:00:12
epoch [51/300] batch [3/7] loss 0.8395 (0.7896) acc 75.0000 (77.7344) loss_ce 0.8022 (0.7526) data_term 0.8022 (0.7526) kl_term 0.0373 (0.0371) eta 0:00:12
epoch [51/300] batch [4/7] loss 0.7653 (0.7836) acc 80.4688 (78.4180) loss_ce 0.7277 (0.7463) data_term 0.7277 (0.7463) kl_term 0.0376 (0.0372) eta 0:00:12
epoch [51/300] batch [5/7] loss 0.9290 (0.8126) acc 74.2188 (77.5781) loss_ce 0.8911 (0.7753) data_term 0.8911 (0.7753) kl_term 0.0379 (0.0373) eta 0:00:12
epoch [51/300] batch [6/7] loss 0.8875 (0.8251) acc 78.1250 (77.6693) loss_ce 0.8495 (0.7877) data_term 0.8495 (0.7877) kl_term 0.0381 (0.0375) eta 0:00:12
epoch [51/300] batch [7/7] loss 0.6505 (0.8002) acc 84.3750 (78.6272) loss_ce 0.6124 (0.7626) data_term 0.6124 (0.7626) kl_term 0.0382 (0.0376) eta 0:00:12
epoch [52/300] batch [1/7] loss 0.9206 (0.9206) acc 76.1719 (76.1719) loss_ce 0.8818 (0.8818) data_term 0.8818 (0.8818) kl_term 0.0388 (0.0388) eta 0:00:12
epoch [52/300] batch [2/7] loss 0.8759 (0.8982) acc 75.0000 (75.5859) loss_ce 0.8371 (0.8595) data_term 0.8371 (0.8595) kl_term 0.0388 (0.0388) eta 0:00:12
epoch [52/300] batch [3/7] loss 0.7792 (0.8586) acc 80.4688 (77.2135) loss_ce 0.7402 (0.8197) data_term 0.7402 (0.8197) kl_term 0.0390 (0.0388) eta 0:00:12
epoch [52/300] batch [4/7] loss 0.9249 (0.8751) acc 75.7812 (76.8555) loss_ce 0.8858 (0.8362) data_term 0.8858 (0.8362) kl_term 0.0391 (0.0389) eta 0:00:12
epoch [52/300] batch [5/7] loss 0.8001 (0.8601) acc 78.1250 (77.1094) loss_ce 0.7610 (0.8212) data_term 0.7610 (0.8212) kl_term 0.0390 (0.0389) eta 0:00:12
epoch [52/300] batch [6/7] loss 0.8772 (0.8630) acc 76.5625 (77.0182) loss_ce 0.8385 (0.8241) data_term 0.8385 (0.8241) kl_term 0.0388 (0.0389) eta 0:00:12
epoch [52/300] batch [7/7] loss 0.6457 (0.8319) acc 82.8125 (77.8460) loss_ce 0.6073 (0.7931) data_term 0.6073 (0.7931) kl_term 0.0384 (0.0388) eta 0:00:11
epoch [53/300] batch [1/7] loss 1.0889 (1.0889) acc 70.3125 (70.3125) loss_ce 1.0501 (1.0501) data_term 1.0501 (1.0501) kl_term 0.0388 (0.0388) eta 0:00:12
epoch [53/300] batch [2/7] loss 0.6935 (0.8912) acc 84.3750 (77.3438) loss_ce 0.6549 (0.8525) data_term 0.6549 (0.8525) kl_term 0.0386 (0.0387) eta 0:00:12
epoch [53/300] batch [3/7] loss 0.9209 (0.9011) acc 76.1719 (76.9531) loss_ce 0.8826 (0.8625) data_term 0.8826 (0.8625) kl_term 0.0383 (0.0385) eta 0:00:12
epoch [53/300] batch [4/7] loss 0.9084 (0.9029) acc 75.3906 (76.5625) loss_ce 0.8703 (0.8645) data_term 0.8703 (0.8645) kl_term 0.0381 (0.0384) eta 0:00:12
epoch [53/300] batch [5/7] loss 0.7503 (0.8724) acc 80.8594 (77.4219) loss_ce 0.7125 (0.8341) data_term 0.7125 (0.8341) kl_term 0.0378 (0.0383) eta 0:00:12
epoch [53/300] batch [6/7] loss 0.8058 (0.8613) acc 80.4688 (77.9297) loss_ce 0.7683 (0.8231) data_term 0.7683 (0.8231) kl_term 0.0375 (0.0382) eta 0:00:12
epoch [53/300] batch [7/7] loss 0.9768 (0.8778) acc 81.2500 (78.4040) loss_ce 0.9396 (0.8398) data_term 0.9396 (0.8398) kl_term 0.0372 (0.0380) eta 0:00:11
epoch [54/300] batch [1/7] loss 0.9255 (0.9255) acc 75.0000 (75.0000) loss_ce 0.8880 (0.8880) data_term 0.8880 (0.8880) kl_term 0.0376 (0.0376) eta 0:00:12
epoch [54/300] batch [2/7] loss 0.8131 (0.8693) acc 79.6875 (77.3438) loss_ce 0.7755 (0.8317) data_term 0.7755 (0.8317) kl_term 0.0376 (0.0376) eta 0:00:12
epoch [54/300] batch [3/7] loss 0.7698 (0.8361) acc 79.6875 (78.1250) loss_ce 0.7321 (0.7985) data_term 0.7321 (0.7985) kl_term 0.0377 (0.0376) eta 0:00:12
epoch [54/300] batch [4/7] loss 0.9383 (0.8617) acc 75.3906 (77.4414) loss_ce 0.9006 (0.8240) data_term 0.9006 (0.8240) kl_term 0.0377 (0.0376) eta 0:00:12
epoch [54/300] batch [5/7] loss 0.7785 (0.8450) acc 75.3906 (77.0312) loss_ce 0.7407 (0.8074) data_term 0.7407 (0.8074) kl_term 0.0377 (0.0377) eta 0:00:12
epoch [54/300] batch [6/7] loss 0.7784 (0.8339) acc 82.0312 (77.8646) loss_ce 0.7406 (0.7962) data_term 0.7406 (0.7962) kl_term 0.0378 (0.0377) eta 0:00:12
epoch [54/300] batch [7/7] loss 0.5978 (0.8002) acc 87.5000 (79.2411) loss_ce 0.5599 (0.7625) data_term 0.5599 (0.7625) kl_term 0.0379 (0.0377) eta 0:00:11
epoch [55/300] batch [1/7] loss 0.7956 (0.7956) acc 78.1250 (78.1250) loss_ce 0.7573 (0.7573) data_term 0.7573 (0.7573) kl_term 0.0383 (0.0383) eta 0:00:12
epoch [55/300] batch [2/7] loss 0.8188 (0.8072) acc 76.9531 (77.5391) loss_ce 0.7808 (0.7691) data_term 0.7808 (0.7691) kl_term 0.0380 (0.0381) eta 0:00:12
epoch [55/300] batch [3/7] loss 0.9063 (0.8402) acc 77.7344 (77.6042) loss_ce 0.8685 (0.8022) data_term 0.8685 (0.8022) kl_term 0.0378 (0.0380) eta 0:00:12
epoch [55/300] batch [4/7] loss 0.7853 (0.8265) acc 80.4688 (78.3203) loss_ce 0.7476 (0.7886) data_term 0.7476 (0.7886) kl_term 0.0377 (0.0379) eta 0:00:12
epoch [55/300] batch [5/7] loss 0.6853 (0.7982) acc 79.6875 (78.5938) loss_ce 0.6478 (0.7604) data_term 0.6478 (0.7604) kl_term 0.0375 (0.0378) eta 0:00:12
epoch [55/300] batch [6/7] loss 0.9128 (0.8173) acc 77.7344 (78.4505) loss_ce 0.8755 (0.7796) data_term 0.8755 (0.7796) kl_term 0.0372 (0.0377) eta 0:00:12
epoch [55/300] batch [7/7] loss 0.6698 (0.7963) acc 82.8125 (79.0737) loss_ce 0.6327 (0.7586) data_term 0.6327 (0.7586) kl_term 0.0371 (0.0377) eta 0:00:11
epoch [56/300] batch [1/7] loss 0.9002 (0.9002) acc 74.2188 (74.2188) loss_ce 0.8628 (0.8628) data_term 0.8628 (0.8628) kl_term 0.0374 (0.0374) eta 0:00:12
epoch [56/300] batch [2/7] loss 0.8793 (0.8898) acc 76.1719 (75.1953) loss_ce 0.8421 (0.8525) data_term 0.8421 (0.8525) kl_term 0.0372 (0.0373) eta 0:00:12
epoch [56/300] batch [3/7] loss 0.8214 (0.8670) acc 80.0781 (76.8229) loss_ce 0.7842 (0.8297) data_term 0.7842 (0.8297) kl_term 0.0372 (0.0373) eta 0:00:12
epoch [56/300] batch [4/7] loss 0.6914 (0.8231) acc 82.0312 (78.1250) loss_ce 0.6542 (0.7858) data_term 0.6542 (0.7858) kl_term 0.0372 (0.0373) eta 0:00:12
epoch [56/300] batch [5/7] loss 0.7290 (0.8043) acc 82.4219 (78.9844) loss_ce 0.6918 (0.7670) data_term 0.6918 (0.7670) kl_term 0.0372 (0.0372) eta 0:00:12
epoch [56/300] batch [6/7] loss 0.7796 (0.8002) acc 79.6875 (79.1016) loss_ce 0.7426 (0.7629) data_term 0.7426 (0.7629) kl_term 0.0370 (0.0372) eta 0:00:12
epoch [56/300] batch [7/7] loss 1.1132 (0.8449) acc 73.4375 (78.2924) loss_ce 1.0765 (0.8077) data_term 1.0765 (0.8077) kl_term 0.0367 (0.0371) eta 0:00:11
epoch [57/300] batch [1/7] loss 0.7918 (0.7918) acc 79.6875 (79.6875) loss_ce 0.7546 (0.7546) data_term 0.7546 (0.7546) kl_term 0.0372 (0.0372) eta 0:00:12
epoch [57/300] batch [2/7] loss 0.8700 (0.8309) acc 76.5625 (78.1250) loss_ce 0.8331 (0.7939) data_term 0.8331 (0.7939) kl_term 0.0369 (0.0371) eta 0:00:12
epoch [57/300] batch [3/7] loss 0.8740 (0.8453) acc 76.1719 (77.4740) loss_ce 0.8371 (0.8083) data_term 0.8371 (0.8083) kl_term 0.0369 (0.0370) eta 0:00:12
epoch [57/300] batch [4/7] loss 0.7563 (0.8230) acc 81.2500 (78.4180) loss_ce 0.7193 (0.7860) data_term 0.7193 (0.7860) kl_term 0.0369 (0.0370) eta 0:00:12
