***************
** Arguments **
***************
dataset_config_file: configs/datasets/caltech101.yaml
epoch [12/300] batch [1/1] loss 0.6953 (0.6953) acc 80.5000 (80.5000) loss_ce 0.6953 (0.6953) data_term 0.6953 (0.6953) kl_term 0.0000 (0.0000) eta 0:00:01
epoch [13/300] batch [1/1] loss 0.6598 (0.6598) acc 84.5000 (84.5000) loss_ce 0.6598 (0.6598) data_term 0.6598 (0.6598) kl_term 0.0001 (0.0001) eta 0:00:01
epoch [14/300] batch [1/1] loss 0.6611 (0.6611) acc 84.5000 (84.5000) loss_ce 0.6610 (0.6610) data_term 0.6610 (0.6610) kl_term 0.0001 (0.0001) eta 0:00:01
epoch [15/300] batch [1/1] loss 0.6539 (0.6539) acc 84.5000 (84.5000) loss_ce 0.6538 (0.6538) data_term 0.6538 (0.6538) kl_term 0.0001 (0.0001) eta 0:00:01
epoch [16/300] batch [1/1] loss 0.5671 (0.5671) acc 86.0000 (86.0000) loss_ce 0.5670 (0.5670) data_term 0.5670 (0.5670) kl_term 0.0001 (0.0001) eta 0:00:01
epoch [17/300] batch [1/1] loss 0.6108 (0.6108) acc 86.5000 (86.5000) loss_ce 0.6107 (0.6107) data_term 0.6107 (0.6107) kl_term 0.0001 (0.0001) eta 0:00:01
epoch [18/300] batch [1/1] loss 0.6470 (0.6470) acc 85.5000 (85.5000) loss_ce 0.6469 (0.6469) data_term 0.6469 (0.6469) kl_term 0.0001 (0.0001) eta 0:00:01
epoch [19/300] batch [1/1] loss 0.6192 (0.6192) acc 84.5000 (84.5000) loss_ce 0.6191 (0.6191) data_term 0.6191 (0.6191) kl_term 0.0001 (0.0001) eta 0:00:01
epoch [20/300] batch [1/1] loss 0.6520 (0.6520) acc 87.5000 (87.5000) loss_ce 0.6519 (0.6519) data_term 0.6519 (0.6519) kl_term 0.0001 (0.0001) eta 0:00:01
epoch [21/300] batch [1/1] loss 0.4891 (0.4891) acc 89.5000 (89.5000) loss_ce 0.4889 (0.4889) data_term 0.4889 (0.4889) kl_term 0.0001 (0.0001) eta 0:00:01
epoch [22/300] batch [1/1] loss 0.7421 (0.7421) acc 83.0000 (83.0000) loss_ce 0.7419 (0.7419) data_term 0.7419 (0.7419) kl_term 0.0001 (0.0001) eta 0:00:01
epoch [23/300] batch [1/1] loss 0.4573 (0.4573) acc 91.0000 (91.0000) loss_ce 0.4572 (0.4572) data_term 0.4572 (0.4572) kl_term 0.0001 (0.0001) eta 0:00:01
epoch [24/300] batch [1/1] loss 0.4585 (0.4585) acc 88.0000 (88.0000) loss_ce 0.4583 (0.4583) data_term 0.4583 (0.4583) kl_term 0.0001 (0.0001) eta 0:00:01
epoch [25/300] batch [1/1] loss 0.5601 (0.5601) acc 88.0000 (88.0000) loss_ce 0.5600 (0.5600) data_term 0.5600 (0.5600) kl_term 0.0002 (0.0002) eta 0:00:01
epoch [26/300] batch [1/1] loss 0.3851 (0.3851) acc 93.0000 (93.0000) loss_ce 0.3849 (0.3849) data_term 0.3849 (0.3849) kl_term 0.0002 (0.0002) eta 0:00:01
epoch [27/300] batch [1/1] loss 0.4566 (0.4566) acc 90.0000 (90.0000) loss_ce 0.4564 (0.4564) data_term 0.4564 (0.4564) kl_term 0.0002 (0.0002) eta 0:00:01
epoch [28/300] batch [1/1] loss 0.5767 (0.5767) acc 85.0000 (85.0000) loss_ce 0.5765 (0.5765) data_term 0.5765 (0.5765) kl_term 0.0002 (0.0002) eta 0:00:01
epoch [29/300] batch [1/1] loss 0.6052 (0.6052) acc 85.0000 (85.0000) loss_ce 0.6050 (0.6050) data_term 0.6050 (0.6050) kl_term 0.0002 (0.0002) eta 0:00:01
epoch [30/300] batch [1/1] loss 0.5232 (0.5232) acc 86.5000 (86.5000) loss_ce 0.5230 (0.5230) data_term 0.5230 (0.5230) kl_term 0.0002 (0.0002) eta 0:00:01
epoch [31/300] batch [1/1] loss 0.4159 (0.4159) acc 91.0000 (91.0000) loss_ce 0.4156 (0.4156) data_term 0.4156 (0.4156) kl_term 0.0002 (0.0002) eta 0:00:01
epoch [32/300] batch [1/1] loss 0.4784 (0.4784) acc 90.5000 (90.5000) loss_ce 0.4782 (0.4782) data_term 0.4782 (0.4782) kl_term 0.0003 (0.0003) eta 0:00:01
epoch [33/300] batch [1/1] loss 0.5992 (0.5992) acc 85.5000 (85.5000) loss_ce 0.5990 (0.5990) data_term 0.5990 (0.5990) kl_term 0.0003 (0.0003) eta 0:00:01
epoch [34/300] batch [1/1] loss 0.4241 (0.4241) acc 91.5000 (91.5000) loss_ce 0.4238 (0.4238) data_term 0.4238 (0.4238) kl_term 0.0003 (0.0003) eta 0:00:01
epoch [35/300] batch [1/1] loss 0.5619 (0.5619) acc 87.5000 (87.5000) loss_ce 0.5616 (0.5616) data_term 0.5616 (0.5616) kl_term 0.0003 (0.0003) eta 0:00:01
epoch [36/300] batch [1/1] loss 0.4925 (0.4925) acc 88.0000 (88.0000) loss_ce 0.4922 (0.4922) data_term 0.4922 (0.4922) kl_term 0.0003 (0.0003) eta 0:00:01
epoch [37/300] batch [1/1] loss 0.3674 (0.3674) acc 92.5000 (92.5000) loss_ce 0.3671 (0.3671) data_term 0.3671 (0.3671) kl_term 0.0003 (0.0003) eta 0:00:01
epoch [38/300] batch [1/1] loss 0.4291 (0.4291) acc 92.0000 (92.0000) loss_ce 0.4288 (0.4288) data_term 0.4288 (0.4288) kl_term 0.0004 (0.0004) eta 0:00:01
epoch [39/300] batch [1/1] loss 0.4668 (0.4668) acc 88.5000 (88.5000) loss_ce 0.4664 (0.4664) data_term 0.4664 (0.4664) kl_term 0.0004 (0.0004) eta 0:00:01
epoch [40/300] batch [1/1] loss 0.5818 (0.5818) acc 88.0000 (88.0000) loss_ce 0.5814 (0.5814) data_term 0.5814 (0.5814) kl_term 0.0004 (0.0004) eta 0:00:01
epoch [41/300] batch [1/1] loss 0.3575 (0.3575) acc 91.0000 (91.0000) loss_ce 0.3571 (0.3571) data_term 0.3571 (0.3571) kl_term 0.0004 (0.0004) eta 0:00:01
epoch [42/300] batch [1/1] loss 0.5251 (0.5251) acc 89.5000 (89.5000) loss_ce 0.5247 (0.5247) data_term 0.5247 (0.5247) kl_term 0.0004 (0.0004) eta 0:00:01
epoch [43/300] batch [1/1] loss 0.4199 (0.4199) acc 91.5000 (91.5000) loss_ce 0.4194 (0.4194) data_term 0.4194 (0.4194) kl_term 0.0005 (0.0005) eta 0:00:01
epoch [44/300] batch [1/1] loss 0.3940 (0.3940) acc 90.5000 (90.5000) loss_ce 0.3935 (0.3935) data_term 0.3935 (0.3935) kl_term 0.0005 (0.0005) eta 0:00:01
epoch [45/300] batch [1/1] loss 0.2750 (0.2750) acc 95.0000 (95.0000) loss_ce 0.2745 (0.2745) data_term 0.2745 (0.2745) kl_term 0.0005 (0.0005) eta 0:00:01
epoch [46/300] batch [1/1] loss 0.4192 (0.4192) acc 91.0000 (91.0000) loss_ce 0.4187 (0.4187) data_term 0.4187 (0.4187) kl_term 0.0005 (0.0005) eta 0:00:01
epoch [47/300] batch [1/1] loss 0.4413 (0.4413) acc 90.0000 (90.0000) loss_ce 0.4407 (0.4407) data_term 0.4407 (0.4407) kl_term 0.0006 (0.0006) eta 0:00:01
epoch [48/300] batch [1/1] loss 0.4377 (0.4377) acc 87.5000 (87.5000) loss_ce 0.4372 (0.4372) data_term 0.4372 (0.4372) kl_term 0.0006 (0.0006) eta 0:00:01
epoch [49/300] batch [1/1] loss 0.2932 (0.2932) acc 93.0000 (93.0000) loss_ce 0.2926 (0.2926) data_term 0.2926 (0.2926) kl_term 0.0006 (0.0006) eta 0:00:01
epoch [50/300] batch [1/1] loss 0.3577 (0.3577) acc 91.0000 (91.0000) loss_ce 0.3571 (0.3571) data_term 0.3571 (0.3571) kl_term 0.0006 (0.0006) eta 0:00:01
epoch [51/300] batch [1/1] loss 0.4475 (0.4475) acc 90.0000 (90.0000) loss_ce 0.4468 (0.4468) data_term 0.4468 (0.4468) kl_term 0.0007 (0.0007) eta 0:00:01
epoch [52/300] batch [1/1] loss 0.5143 (0.5143) acc 88.0000 (88.0000) loss_ce 0.5136 (0.5136) data_term 0.5136 (0.5136) kl_term 0.0007 (0.0007) eta 0:00:01
epoch [53/300] batch [1/1] loss 0.2783 (0.2783) acc 94.0000 (94.0000) loss_ce 0.2776 (0.2776) data_term 0.2776 (0.2776) kl_term 0.0007 (0.0007) eta 0:00:01
epoch [54/300] batch [1/1] loss 0.4468 (0.4468) acc 89.5000 (89.5000) loss_ce 0.4461 (0.4461) data_term 0.4461 (0.4461) kl_term 0.0007 (0.0007) eta 0:00:01
epoch [55/300] batch [1/1] loss 0.3967 (0.3967) acc 93.0000 (93.0000) loss_ce 0.3959 (0.3959) data_term 0.3959 (0.3959) kl_term 0.0008 (0.0008) eta 0:00:01
epoch [56/300] batch [1/1] loss 0.2871 (0.2871) acc 93.0000 (93.0000) loss_ce 0.2863 (0.2863) data_term 0.2863 (0.2863) kl_term 0.0008 (0.0008) eta 0:00:01
epoch [57/300] batch [1/1] loss 0.3518 (0.3518) acc 93.0000 (93.0000) loss_ce 0.3510 (0.3510) data_term 0.3510 (0.3510) kl_term 0.0008 (0.0008) eta 0:00:01
epoch [58/300] batch [1/1] loss 0.4307 (0.4307) acc 90.0000 (90.0000) loss_ce 0.4298 (0.4298) data_term 0.4298 (0.4298) kl_term 0.0009 (0.0009) eta 0:00:01
epoch [59/300] batch [1/1] loss 0.2944 (0.2944) acc 92.5000 (92.5000) loss_ce 0.2935 (0.2935) data_term 0.2935 (0.2935) kl_term 0.0009 (0.0009) eta 0:00:01
epoch [60/300] batch [1/1] loss 0.4104 (0.4104) acc 92.5000 (92.5000) loss_ce 0.4094 (0.4094) data_term 0.4094 (0.4094) kl_term 0.0009 (0.0009) eta 0:00:01
epoch [61/300] batch [1/1] loss 0.5170 (0.5170) acc 89.0000 (89.0000) loss_ce 0.5160 (0.5160) data_term 0.5160 (0.5160) kl_term 0.0010 (0.0010) eta 0:00:01
epoch [62/300] batch [1/1] loss 0.3566 (0.3566) acc 89.5000 (89.5000) loss_ce 0.3556 (0.3556) data_term 0.3556 (0.3556) kl_term 0.0010 (0.0010) eta 0:00:01
epoch [63/300] batch [1/1] loss 0.3708 (0.3708) acc 93.0000 (93.0000) loss_ce 0.3697 (0.3697) data_term 0.3697 (0.3697) kl_term 0.0010 (0.0010) eta 0:00:01
epoch [64/300] batch [1/1] loss 0.3713 (0.3713) acc 91.0000 (91.0000) loss_ce 0.3703 (0.3703) data_term 0.3703 (0.3703) kl_term 0.0011 (0.0011) eta 0:00:01
epoch [65/300] batch [1/1] loss 0.3763 (0.3763) acc 94.0000 (94.0000) loss_ce 0.3752 (0.3752) data_term 0.3752 (0.3752) kl_term 0.0011 (0.0011) eta 0:00:01
epoch [66/300] batch [1/1] loss 0.3524 (0.3524) acc 92.0000 (92.0000) loss_ce 0.3513 (0.3513) data_term 0.3513 (0.3513) kl_term 0.0011 (0.0011) eta 0:00:01
epoch [67/300] batch [1/1] loss 0.3342 (0.3342) acc 93.0000 (93.0000) loss_ce 0.3330 (0.3330) data_term 0.3330 (0.3330) kl_term 0.0012 (0.0012) eta 0:00:01
epoch [68/300] batch [1/1] loss 0.3347 (0.3347) acc 93.5000 (93.5000) loss_ce 0.3335 (0.3335) data_term 0.3335 (0.3335) kl_term 0.0012 (0.0012) eta 0:00:01
epoch [69/300] batch [1/1] loss 0.3602 (0.3602) acc 91.5000 (91.5000) loss_ce 0.3590 (0.3590) data_term 0.3590 (0.3590) kl_term 0.0012 (0.0012) eta 0:00:01
epoch [70/300] batch [1/1] loss 0.3260 (0.3260) acc 95.0000 (95.0000) loss_ce 0.3247 (0.3247) data_term 0.3247 (0.3247) kl_term 0.0013 (0.0013) eta 0:00:01
epoch [71/300] batch [1/1] loss 0.3269 (0.3269) acc 93.0000 (93.0000) loss_ce 0.3256 (0.3256) data_term 0.3256 (0.3256) kl_term 0.0013 (0.0013) eta 0:00:01
epoch [72/300] batch [1/1] loss 0.4021 (0.4021) acc 91.5000 (91.5000) loss_ce 0.4007 (0.4007) data_term 0.4007 (0.4007) kl_term 0.0013 (0.0013) eta 0:00:01
epoch [73/300] batch [1/1] loss 0.4034 (0.4034) acc 91.0000 (91.0000) loss_ce 0.4021 (0.4021) data_term 0.4021 (0.4021) kl_term 0.0014 (0.0014) eta 0:00:01
epoch [74/300] batch [1/1] loss 0.4077 (0.4077) acc 91.5000 (91.5000) loss_ce 0.4063 (0.4063) data_term 0.4063 (0.4063) kl_term 0.0014 (0.0014) eta 0:00:01
epoch [75/300] batch [1/1] loss 0.3107 (0.3107) acc 92.5000 (92.5000) loss_ce 0.3093 (0.3093) data_term 0.3093 (0.3093) kl_term 0.0015 (0.0015) eta 0:00:01
epoch [76/300] batch [1/1] loss 0.3252 (0.3252) acc 94.0000 (94.0000) loss_ce 0.3237 (0.3237) data_term 0.3237 (0.3237) kl_term 0.0015 (0.0015) eta 0:00:01
epoch [77/300] batch [1/1] loss 0.3421 (0.3421) acc 93.5000 (93.5000) loss_ce 0.3406 (0.3406) data_term 0.3406 (0.3406) kl_term 0.0015 (0.0015) eta 0:00:01
epoch [78/300] batch [1/1] loss 0.3936 (0.3936) acc 90.5000 (90.5000) loss_ce 0.3920 (0.3920) data_term 0.3920 (0.3920) kl_term 0.0016 (0.0016) eta 0:00:01
epoch [79/300] batch [1/1] loss 0.3401 (0.3401) acc 92.5000 (92.5000) loss_ce 0.3385 (0.3385) data_term 0.3385 (0.3385) kl_term 0.0016 (0.0016) eta 0:00:01
epoch [80/300] batch [1/1] loss 0.3252 (0.3252) acc 93.5000 (93.5000) loss_ce 0.3235 (0.3235) data_term 0.3235 (0.3235) kl_term 0.0017 (0.0017) eta 0:00:01
epoch [81/300] batch [1/1] loss 0.2863 (0.2863) acc 93.5000 (93.5000) loss_ce 0.2846 (0.2846) data_term 0.2846 (0.2846) kl_term 0.0017 (0.0017) eta 0:00:01
epoch [82/300] batch [1/1] loss 0.2899 (0.2899) acc 94.0000 (94.0000) loss_ce 0.2881 (0.2881) data_term 0.2881 (0.2881) kl_term 0.0017 (0.0017) eta 0:00:01
epoch [83/300] batch [1/1] loss 0.2622 (0.2622) acc 94.0000 (94.0000) loss_ce 0.2604 (0.2604) data_term 0.2604 (0.2604) kl_term 0.0018 (0.0018) eta 0:00:01
epoch [84/300] batch [1/1] loss 0.3615 (0.3615) acc 91.5000 (91.5000) loss_ce 0.3597 (0.3597) data_term 0.3597 (0.3597) kl_term 0.0018 (0.0018) eta 0:00:01
epoch [85/300] batch [1/1] loss 0.3851 (0.3851) acc 91.5000 (91.5000) loss_ce 0.3833 (0.3833) data_term 0.3833 (0.3833) kl_term 0.0019 (0.0019) eta 0:00:01
epoch [86/300] batch [1/1] loss 0.4074 (0.4074) acc 92.0000 (92.0000) loss_ce 0.4055 (0.4055) data_term 0.4055 (0.4055) kl_term 0.0019 (0.0019) eta 0:00:01
epoch [87/300] batch [1/1] loss 0.3027 (0.3027) acc 94.0000 (94.0000) loss_ce 0.3007 (0.3007) data_term 0.3007 (0.3007) kl_term 0.0020 (0.0020) eta 0:00:01
epoch [88/300] batch [1/1] loss 0.2890 (0.2890) acc 94.0000 (94.0000) loss_ce 0.2870 (0.2870) data_term 0.2870 (0.2870) kl_term 0.0020 (0.0020) eta 0:00:01
epoch [89/300] batch [1/1] loss 0.3942 (0.3942) acc 92.0000 (92.0000) loss_ce 0.3922 (0.3922) data_term 0.3922 (0.3922) kl_term 0.0020 (0.0020) eta 0:00:01
epoch [90/300] batch [1/1] loss 0.2995 (0.2995) acc 95.0000 (95.0000) loss_ce 0.2974 (0.2974) data_term 0.2974 (0.2974) kl_term 0.0021 (0.0021) eta 0:00:01
epoch [91/300] batch [1/1] loss 0.3283 (0.3283) acc 92.5000 (92.5000) loss_ce 0.3262 (0.3262) data_term 0.3262 (0.3262) kl_term 0.0021 (0.0021) eta 0:00:01
epoch [92/300] batch [1/1] loss 0.3482 (0.3482) acc 93.0000 (93.0000) loss_ce 0.3460 (0.3460) data_term 0.3460 (0.3460) kl_term 0.0022 (0.0022) eta 0:00:01
epoch [93/300] batch [1/1] loss 0.3229 (0.3229) acc 95.0000 (95.0000) loss_ce 0.3206 (0.3206) data_term 0.3206 (0.3206) kl_term 0.0022 (0.0022) eta 0:00:01
epoch [94/300] batch [1/1] loss 0.2736 (0.2736) acc 94.5000 (94.5000) loss_ce 0.2713 (0.2713) data_term 0.2713 (0.2713) kl_term 0.0023 (0.0023) eta 0:00:01
epoch [95/300] batch [1/1] loss 0.2660 (0.2660) acc 93.5000 (93.5000) loss_ce 0.2637 (0.2637) data_term 0.2637 (0.2637) kl_term 0.0023 (0.0023) eta 0:00:01
epoch [96/300] batch [1/1] loss 0.3028 (0.3028) acc 94.5000 (94.5000) loss_ce 0.3004 (0.3004) data_term 0.3004 (0.3004) kl_term 0.0024 (0.0024) eta 0:00:01
epoch [97/300] batch [1/1] loss 0.2865 (0.2865) acc 94.5000 (94.5000) loss_ce 0.2841 (0.2841) data_term 0.2841 (0.2841) kl_term 0.0024 (0.0024) eta 0:00:01
epoch [98/300] batch [1/1] loss 0.2604 (0.2604) acc 93.5000 (93.5000) loss_ce 0.2579 (0.2579) data_term 0.2579 (0.2579) kl_term 0.0025 (0.0025) eta 0:00:01
epoch [99/300] batch [1/1] loss 0.3075 (0.3075) acc 93.0000 (93.0000) loss_ce 0.3050 (0.3050) data_term 0.3050 (0.3050) kl_term 0.0025 (0.0025) eta 0:00:01
epoch [100/300] batch [1/1] loss 0.3279 (0.3279) acc 93.5000 (93.5000) loss_ce 0.3254 (0.3254) data_term 0.3254 (0.3254) kl_term 0.0025 (0.0025) eta 0:00:01
epoch [101/300] batch [1/1] loss 0.2883 (0.2883) acc 94.0000 (94.0000) loss_ce 0.2857 (0.2857) data_term 0.2857 (0.2857) kl_term 0.0026 (0.0026) eta 0:00:00
epoch [102/300] batch [1/1] loss 0.2285 (0.2285) acc 96.0000 (96.0000) loss_ce 0.2259 (0.2259) data_term 0.2259 (0.2259) kl_term 0.0026 (0.0026) eta 0:00:01
epoch [103/300] batch [1/1] loss 0.3192 (0.3192) acc 91.5000 (91.5000) loss_ce 0.3165 (0.3165) data_term 0.3165 (0.3165) kl_term 0.0027 (0.0027) eta 0:00:00
epoch [104/300] batch [1/1] loss 0.3237 (0.3237) acc 92.0000 (92.0000) loss_ce 0.3209 (0.3209) data_term 0.3209 (0.3209) kl_term 0.0027 (0.0027) eta 0:00:00
epoch [105/300] batch [1/1] loss 0.2416 (0.2416) acc 95.5000 (95.5000) loss_ce 0.2388 (0.2388) data_term 0.2388 (0.2388) kl_term 0.0028 (0.0028) eta 0:00:00
epoch [106/300] batch [1/1] loss 0.3350 (0.3350) acc 93.0000 (93.0000) loss_ce 0.3322 (0.3322) data_term 0.3322 (0.3322) kl_term 0.0028 (0.0028) eta 0:00:00
epoch [107/300] batch [1/1] loss 0.2148 (0.2148) acc 95.5000 (95.5000) loss_ce 0.2119 (0.2119) data_term 0.2119 (0.2119) kl_term 0.0029 (0.0029) eta 0:00:00
epoch [108/300] batch [1/1] loss 0.2526 (0.2526) acc 95.0000 (95.0000) loss_ce 0.2497 (0.2497) data_term 0.2497 (0.2497) kl_term 0.0029 (0.0029) eta 0:00:00
epoch [109/300] batch [1/1] loss 0.2487 (0.2487) acc 96.5000 (96.5000) loss_ce 0.2457 (0.2457) data_term 0.2457 (0.2457) kl_term 0.0030 (0.0030) eta 0:00:00
epoch [110/300] batch [1/1] loss 0.2579 (0.2579) acc 94.0000 (94.0000) loss_ce 0.2549 (0.2549) data_term 0.2549 (0.2549) kl_term 0.0030 (0.0030) eta 0:00:00
epoch [111/300] batch [1/1] loss 0.2926 (0.2926) acc 93.5000 (93.5000) loss_ce 0.2895 (0.2895) data_term 0.2895 (0.2895) kl_term 0.0031 (0.0031) eta 0:00:00
epoch [112/300] batch [1/1] loss 0.2771 (0.2771) acc 92.0000 (92.0000) loss_ce 0.2740 (0.2740) data_term 0.2740 (0.2740) kl_term 0.0031 (0.0031) eta 0:00:00
epoch [113/300] batch [1/1] loss 0.3126 (0.3126) acc 93.5000 (93.5000) loss_ce 0.3094 (0.3094) data_term 0.3094 (0.3094) kl_term 0.0032 (0.0032) eta 0:00:00
epoch [114/300] batch [1/1] loss 0.2560 (0.2560) acc 94.5000 (94.5000) loss_ce 0.2528 (0.2528) data_term 0.2528 (0.2528) kl_term 0.0032 (0.0032) eta 0:00:00
epoch [115/300] batch [1/1] loss 0.2703 (0.2703) acc 94.5000 (94.5000) loss_ce 0.2670 (0.2670) data_term 0.2670 (0.2670) kl_term 0.0033 (0.0033) eta 0:00:00
epoch [116/300] batch [1/1] loss 0.2975 (0.2975) acc 94.5000 (94.5000) loss_ce 0.2942 (0.2942) data_term 0.2942 (0.2942) kl_term 0.0033 (0.0033) eta 0:00:00
epoch [117/300] batch [1/1] loss 0.2521 (0.2521) acc 94.5000 (94.5000) loss_ce 0.2487 (0.2487) data_term 0.2487 (0.2487) kl_term 0.0034 (0.0034) eta 0:00:00
epoch [118/300] batch [1/1] loss 0.3173 (0.3173) acc 92.5000 (92.5000) loss_ce 0.3139 (0.3139) data_term 0.3139 (0.3139) kl_term 0.0034 (0.0034) eta 0:00:00
epoch [119/300] batch [1/1] loss 0.3424 (0.3424) acc 93.5000 (93.5000) loss_ce 0.3389 (0.3389) data_term 0.3389 (0.3389) kl_term 0.0035 (0.0035) eta 0:00:00
epoch [120/300] batch [1/1] loss 0.2562 (0.2562) acc 96.0000 (96.0000) loss_ce 0.2527 (0.2527) data_term 0.2527 (0.2527) kl_term 0.0036 (0.0036) eta 0:00:00
epoch [121/300] batch [1/1] loss 0.2687 (0.2687) acc 95.0000 (95.0000) loss_ce 0.2651 (0.2651) data_term 0.2651 (0.2651) kl_term 0.0036 (0.0036) eta 0:00:00
epoch [122/300] batch [1/1] loss 0.2213 (0.2213) acc 96.5000 (96.5000) loss_ce 0.2177 (0.2177) data_term 0.2177 (0.2177) kl_term 0.0037 (0.0037) eta 0:00:00
epoch [123/300] batch [1/1] loss 0.2021 (0.2021) acc 97.0000 (97.0000) loss_ce 0.1984 (0.1984) data_term 0.1984 (0.1984) kl_term 0.0037 (0.0037) eta 0:00:00
epoch [124/300] batch [1/1] loss 0.2252 (0.2252) acc 95.0000 (95.0000) loss_ce 0.2214 (0.2214) data_term 0.2214 (0.2214) kl_term 0.0038 (0.0038) eta 0:00:00
epoch [125/300] batch [1/1] loss 0.1614 (0.1614) acc 97.5000 (97.5000) loss_ce 0.1576 (0.1576) data_term 0.1576 (0.1576) kl_term 0.0038 (0.0038) eta 0:00:00
epoch [126/300] batch [1/1] loss 0.2693 (0.2693) acc 97.0000 (97.0000) loss_ce 0.2655 (0.2655) data_term 0.2655 (0.2655) kl_term 0.0039 (0.0039) eta 0:00:00
epoch [127/300] batch [1/1] loss 0.2435 (0.2435) acc 97.0000 (97.0000) loss_ce 0.2396 (0.2396) data_term 0.2396 (0.2396) kl_term 0.0039 (0.0039) eta 0:00:00
epoch [128/300] batch [1/1] loss 0.3101 (0.3101) acc 92.0000 (92.0000) loss_ce 0.3061 (0.3061) data_term 0.3061 (0.3061) kl_term 0.0040 (0.0040) eta 0:00:00
epoch [129/300] batch [1/1] loss 0.2872 (0.2872) acc 93.5000 (93.5000) loss_ce 0.2831 (0.2831) data_term 0.2831 (0.2831) kl_term 0.0040 (0.0040) eta 0:00:00
epoch [130/300] batch [1/1] loss 0.1888 (0.1888) acc 97.5000 (97.5000) loss_ce 0.1847 (0.1847) data_term 0.1847 (0.1847) kl_term 0.0041 (0.0041) eta 0:00:00
epoch [131/300] batch [1/1] loss 0.2508 (0.2508) acc 96.0000 (96.0000) loss_ce 0.2467 (0.2467) data_term 0.2467 (0.2467) kl_term 0.0041 (0.0041) eta 0:00:00
epoch [132/300] batch [1/1] loss 0.2053 (0.2053) acc 96.0000 (96.0000) loss_ce 0.2011 (0.2011) data_term 0.2011 (0.2011) kl_term 0.0042 (0.0042) eta 0:00:00
epoch [133/300] batch [1/1] loss 0.2334 (0.2334) acc 94.5000 (94.5000) loss_ce 0.2291 (0.2291) data_term 0.2291 (0.2291) kl_term 0.0042 (0.0042) eta 0:00:00
epoch [134/300] batch [1/1] loss 0.2031 (0.2031) acc 96.0000 (96.0000) loss_ce 0.1988 (0.1988) data_term 0.1988 (0.1988) kl_term 0.0043 (0.0043) eta 0:00:00
epoch [135/300] batch [1/1] loss 0.1530 (0.1530) acc 97.0000 (97.0000) loss_ce 0.1486 (0.1486) data_term 0.1486 (0.1486) kl_term 0.0044 (0.0044) eta 0:00:00
epoch [136/300] batch [1/1] loss 0.2632 (0.2632) acc 95.0000 (95.0000) loss_ce 0.2588 (0.2588) data_term 0.2588 (0.2588) kl_term 0.0044 (0.0044) eta 0:00:00
epoch [137/300] batch [1/1] loss 0.2286 (0.2286) acc 96.0000 (96.0000) loss_ce 0.2242 (0.2242) data_term 0.2242 (0.2242) kl_term 0.0045 (0.0045) eta 0:00:00
epoch [138/300] batch [1/1] loss 0.3274 (0.3274) acc 94.5000 (94.5000) loss_ce 0.3229 (0.3229) data_term 0.3229 (0.3229) kl_term 0.0045 (0.0045) eta 0:00:00
epoch [139/300] batch [1/1] loss 0.2453 (0.2453) acc 96.0000 (96.0000) loss_ce 0.2407 (0.2407) data_term 0.2407 (0.2407) kl_term 0.0046 (0.0046) eta 0:00:00
epoch [140/300] batch [1/1] loss 0.2743 (0.2743) acc 93.5000 (93.5000) loss_ce 0.2697 (0.2697) data_term 0.2697 (0.2697) kl_term 0.0046 (0.0046) eta 0:00:00
epoch [141/300] batch [1/1] loss 0.2382 (0.2382) acc 95.5000 (95.5000) loss_ce 0.2336 (0.2336) data_term 0.2336 (0.2336) kl_term 0.0047 (0.0047) eta 0:00:00
epoch [142/300] batch [1/1] loss 0.2076 (0.2076) acc 96.5000 (96.5000) loss_ce 0.2029 (0.2029) data_term 0.2029 (0.2029) kl_term 0.0047 (0.0047) eta 0:00:00
epoch [143/300] batch [1/1] loss 0.2319 (0.2319) acc 95.5000 (95.5000) loss_ce 0.2272 (0.2272) data_term 0.2272 (0.2272) kl_term 0.0048 (0.0048) eta 0:00:00
epoch [144/300] batch [1/1] loss 0.2301 (0.2301) acc 95.0000 (95.0000) loss_ce 0.2253 (0.2253) data_term 0.2253 (0.2253) kl_term 0.0048 (0.0048) eta 0:00:00
epoch [145/300] batch [1/1] loss 0.1932 (0.1932) acc 97.0000 (97.0000) loss_ce 0.1883 (0.1883) data_term 0.1883 (0.1883) kl_term 0.0049 (0.0049) eta 0:00:00
epoch [146/300] batch [1/1] loss 0.2193 (0.2193) acc 96.5000 (96.5000) loss_ce 0.2143 (0.2143) data_term 0.2143 (0.2143) kl_term 0.0049 (0.0049) eta 0:00:00
epoch [147/300] batch [1/1] loss 0.1884 (0.1884) acc 95.5000 (95.5000) loss_ce 0.1834 (0.1834) data_term 0.1834 (0.1834) kl_term 0.0050 (0.0050) eta 0:00:00
epoch [148/300] batch [1/1] loss 0.2329 (0.2329) acc 96.0000 (96.0000) loss_ce 0.2278 (0.2278) data_term 0.2278 (0.2278) kl_term 0.0051 (0.0051) eta 0:00:00
epoch [149/300] batch [1/1] loss 0.2382 (0.2382) acc 95.5000 (95.5000) loss_ce 0.2331 (0.2331) data_term 0.2331 (0.2331) kl_term 0.0051 (0.0051) eta 0:00:00
epoch [150/300] batch [1/1] loss 0.2288 (0.2288) acc 96.5000 (96.5000) loss_ce 0.2237 (0.2237) data_term 0.2237 (0.2237) kl_term 0.0052 (0.0052) eta 0:00:00
