***************
** Arguments **
***************
dataset_config_file: configs/datasets/caltech101.yaml
epoch [8/300] batch [1/1] loss 0.8692 (0.8692) acc 82.0000 (82.0000) loss_ce 0.6570 (0.6570) data_term 0.6570 (0.6570) kl_term 0.2122 (0.2122) eta 0:00:01
epoch [9/300] batch [1/1] loss 0.8519 (0.8519) acc 81.0000 (81.0000) loss_ce 0.6797 (0.6797) data_term 0.6797 (0.6797) kl_term 0.1721 (0.1721) eta 0:00:01
epoch [10/300] batch [1/1] loss 0.8361 (0.8361) acc 83.0000 (83.0000) loss_ce 0.6478 (0.6478) data_term 0.6478 (0.6478) kl_term 0.1881 (0.1881) eta 0:00:01
epoch [11/300] batch [1/1] loss 0.9737 (0.9737) acc 78.5000 (78.5000) loss_ce 0.7164 (0.7164) data_term 0.7164 (0.7164) kl_term 0.2572 (0.2572) eta 0:00:01
epoch [12/300] batch [1/1] loss 1.0969 (1.0969) acc 79.0000 (79.0000) loss_ce 0.7574 (0.7574) data_term 0.7574 (0.7574) kl_term 0.3393 (0.3393) eta 0:00:01
epoch [13/300] batch [1/1] loss 0.9918 (0.9918) acc 81.5000 (81.5000) loss_ce 0.6123 (0.6123) data_term 0.6123 (0.6123) kl_term 0.3793 (0.3793) eta 0:00:01
epoch [14/300] batch [1/1] loss 1.0488 (1.0488) acc 81.0000 (81.0000) loss_ce 0.6952 (0.6952) data_term 0.6952 (0.6952) kl_term 0.3535 (0.3535) eta 0:00:01
epoch [15/300] batch [1/1] loss 0.9473 (0.9473) acc 81.0000 (81.0000) loss_ce 0.6511 (0.6511) data_term 0.6511 (0.6511) kl_term 0.2960 (0.2960) eta 0:00:01
epoch [16/300] batch [1/1] loss 0.8997 (0.8997) acc 85.0000 (85.0000) loss_ce 0.6292 (0.6292) data_term 0.6292 (0.6292) kl_term 0.2702 (0.2702) eta 0:00:01
epoch [17/300] batch [1/1] loss 0.9596 (0.9596) acc 81.0000 (81.0000) loss_ce 0.6493 (0.6493) data_term 0.6493 (0.6493) kl_term 0.3101 (0.3101) eta 0:00:01
epoch [18/300] batch [1/1] loss 0.9323 (0.9323) acc 84.0000 (84.0000) loss_ce 0.5510 (0.5510) data_term 0.5510 (0.5510) kl_term 0.3810 (0.3810) eta 0:00:01
epoch [19/300] batch [1/1] loss 0.9890 (0.9890) acc 84.5000 (84.5000) loss_ce 0.5735 (0.5735) data_term 0.5735 (0.5735) kl_term 0.4152 (0.4152) eta 0:00:01
epoch [20/300] batch [1/1] loss 0.9972 (0.9972) acc 80.0000 (80.0000) loss_ce 0.6147 (0.6147) data_term 0.6147 (0.6147) kl_term 0.3822 (0.3822) eta 0:00:01
epoch [21/300] batch [1/1] loss 0.8645 (0.8645) acc 84.5000 (84.5000) loss_ce 0.5354 (0.5354) data_term 0.5354 (0.5354) kl_term 0.3287 (0.3287) eta 0:00:01
epoch [22/300] batch [1/1] loss 0.8548 (0.8548) acc 84.0000 (84.0000) loss_ce 0.5325 (0.5325) data_term 0.5325 (0.5325) kl_term 0.3220 (0.3220) eta 0:00:02
epoch [23/300] batch [1/1] loss 0.9376 (0.9376) acc 84.5000 (84.5000) loss_ce 0.5725 (0.5725) data_term 0.5725 (0.5725) kl_term 0.3647 (0.3647) eta 0:00:02
epoch [24/300] batch [1/1] loss 1.0967 (1.0967) acc 79.0000 (79.0000) loss_ce 0.7025 (0.7025) data_term 0.7025 (0.7025) kl_term 0.3938 (0.3938) eta 0:00:02
epoch [25/300] batch [1/1] loss 0.9956 (0.9956) acc 83.5000 (83.5000) loss_ce 0.6249 (0.6249) data_term 0.6249 (0.6249) kl_term 0.3703 (0.3703) eta 0:00:02
epoch [26/300] batch [1/1] loss 0.8931 (0.8931) acc 84.0000 (84.0000) loss_ce 0.5610 (0.5610) data_term 0.5610 (0.5610) kl_term 0.3317 (0.3317) eta 0:00:02
epoch [27/300] batch [1/1] loss 0.9870 (0.9870) acc 81.5000 (81.5000) loss_ce 0.6527 (0.6527) data_term 0.6527 (0.6527) kl_term 0.3339 (0.3339) eta 0:00:02
epoch [28/300] batch [1/1] loss 1.0210 (1.0210) acc 83.0000 (83.0000) loss_ce 0.6554 (0.6554) data_term 0.6554 (0.6554) kl_term 0.3651 (0.3651) eta 0:00:02
epoch [29/300] batch [1/1] loss 0.9568 (0.9568) acc 83.0000 (83.0000) loss_ce 0.5871 (0.5871) data_term 0.5871 (0.5871) kl_term 0.3692 (0.3692) eta 0:00:02
epoch [30/300] batch [1/1] loss 0.9351 (0.9351) acc 82.5000 (82.5000) loss_ce 0.5972 (0.5972) data_term 0.5972 (0.5972) kl_term 0.3374 (0.3374) eta 0:00:02
epoch [31/300] batch [1/1] loss 0.9932 (0.9932) acc 80.0000 (80.0000) loss_ce 0.6759 (0.6759) data_term 0.6759 (0.6759) kl_term 0.3168 (0.3168) eta 0:00:02
epoch [32/300] batch [1/1] loss 1.0287 (1.0287) acc 79.5000 (79.5000) loss_ce 0.7000 (0.7000) data_term 0.7000 (0.7000) kl_term 0.3281 (0.3281) eta 0:00:02
epoch [33/300] batch [1/1] loss 0.9485 (0.9485) acc 84.5000 (84.5000) loss_ce 0.6114 (0.6114) data_term 0.6114 (0.6114) kl_term 0.3364 (0.3364) eta 0:00:02
epoch [34/300] batch [1/1] loss 0.8477 (0.8477) acc 84.0000 (84.0000) loss_ce 0.5306 (0.5306) data_term 0.5306 (0.5306) kl_term 0.3165 (0.3165) eta 0:00:02
epoch [35/300] batch [1/1] loss 0.9468 (0.9468) acc 86.0000 (86.0000) loss_ce 0.6478 (0.6478) data_term 0.6478 (0.6478) kl_term 0.2983 (0.2983) eta 0:00:02
epoch [36/300] batch [1/1] loss 0.9751 (0.9751) acc 81.5000 (81.5000) loss_ce 0.6681 (0.6681) data_term 0.6681 (0.6681) kl_term 0.3063 (0.3063) eta 0:00:02
epoch [37/300] batch [1/1] loss 0.9347 (0.9347) acc 83.5000 (83.5000) loss_ce 0.6220 (0.6220) data_term 0.6220 (0.6220) kl_term 0.3119 (0.3119) eta 0:00:02
epoch [38/300] batch [1/1] loss 0.8767 (0.8767) acc 83.0000 (83.0000) loss_ce 0.5840 (0.5840) data_term 0.5840 (0.5840) kl_term 0.2919 (0.2919) eta 0:00:02
epoch [39/300] batch [1/1] loss 0.8868 (0.8868) acc 80.5000 (80.5000) loss_ce 0.6130 (0.6130) data_term 0.6130 (0.6130) kl_term 0.2729 (0.2729) eta 0:00:02
epoch [40/300] batch [1/1] loss 0.8628 (0.8628) acc 84.0000 (84.0000) loss_ce 0.5876 (0.5876) data_term 0.5876 (0.5876) kl_term 0.2743 (0.2743) eta 0:00:02
epoch [41/300] batch [1/1] loss 0.9843 (0.9843) acc 81.0000 (81.0000) loss_ce 0.7121 (0.7121) data_term 0.7121 (0.7121) kl_term 0.2712 (0.2712) eta 0:00:02
epoch [42/300] batch [1/1] loss 0.8874 (0.8874) acc 82.5000 (82.5000) loss_ce 0.6337 (0.6337) data_term 0.6337 (0.6337) kl_term 0.2527 (0.2527) eta 0:00:02
epoch [43/300] batch [1/1] loss 0.7631 (0.7631) acc 85.0000 (85.0000) loss_ce 0.5174 (0.5174) data_term 0.5174 (0.5174) kl_term 0.2446 (0.2446) eta 0:00:02
epoch [44/300] batch [1/1] loss 0.8642 (0.8642) acc 85.0000 (85.0000) loss_ce 0.6162 (0.6162) data_term 0.6162 (0.6162) kl_term 0.2469 (0.2469) eta 0:00:02
epoch [45/300] batch [1/1] loss 0.8620 (0.8620) acc 84.5000 (84.5000) loss_ce 0.6232 (0.6232) data_term 0.6232 (0.6232) kl_term 0.2376 (0.2376) eta 0:00:02
epoch [46/300] batch [1/1] loss 0.8431 (0.8431) acc 83.0000 (83.0000) loss_ce 0.6208 (0.6208) data_term 0.6208 (0.6208) kl_term 0.2211 (0.2211) eta 0:00:02
epoch [47/300] batch [1/1] loss 0.8933 (0.8933) acc 81.5000 (81.5000) loss_ce 0.6756 (0.6756) data_term 0.6756 (0.6756) kl_term 0.2164 (0.2164) eta 0:00:02
epoch [48/300] batch [1/1] loss 0.7470 (0.7470) acc 84.0000 (84.0000) loss_ce 0.5313 (0.5313) data_term 0.5313 (0.5313) kl_term 0.2144 (0.2144) eta 0:00:02
epoch [49/300] batch [1/1] loss 0.9266 (0.9266) acc 77.0000 (77.0000) loss_ce 0.7214 (0.7214) data_term 0.7214 (0.7214) kl_term 0.2039 (0.2039) eta 0:00:02
epoch [50/300] batch [1/1] loss 0.8480 (0.8480) acc 80.0000 (80.0000) loss_ce 0.6491 (0.6491) data_term 0.6491 (0.6491) kl_term 0.1975 (0.1975) eta 0:00:02
epoch [51/300] batch [1/1] loss 0.7536 (0.7536) acc 84.5000 (84.5000) loss_ce 0.5541 (0.5541) data_term 0.5541 (0.5541) kl_term 0.1980 (0.1980) eta 0:00:02
epoch [52/300] batch [1/1] loss 0.8109 (0.8109) acc 83.0000 (83.0000) loss_ce 0.6177 (0.6177) data_term 0.6177 (0.6177) kl_term 0.1917 (0.1917) eta 0:00:02
epoch [53/300] batch [1/1] loss 0.7967 (0.7967) acc 80.5000 (80.5000) loss_ce 0.6134 (0.6134) data_term 0.6134 (0.6134) kl_term 0.1817 (0.1817) eta 0:00:02
epoch [54/300] batch [1/1] loss 0.7877 (0.7877) acc 83.0000 (83.0000) loss_ce 0.6076 (0.6076) data_term 0.6076 (0.6076) kl_term 0.1785 (0.1785) eta 0:00:02
epoch [55/300] batch [1/1] loss 0.7088 (0.7088) acc 83.5000 (83.5000) loss_ce 0.5332 (0.5332) data_term 0.5332 (0.5332) kl_term 0.1740 (0.1740) eta 0:00:02
epoch [56/300] batch [1/1] loss 0.7883 (0.7883) acc 82.0000 (82.0000) loss_ce 0.6210 (0.6210) data_term 0.6210 (0.6210) kl_term 0.1655 (0.1655) eta 0:00:02
epoch [57/300] batch [1/1] loss 0.9311 (0.9311) acc 77.5000 (77.5000) loss_ce 0.7672 (0.7672) data_term 0.7672 (0.7672) kl_term 0.1621 (0.1621) eta 0:00:02
epoch [58/300] batch [1/1] loss 0.8856 (0.8856) acc 79.5000 (79.5000) loss_ce 0.7240 (0.7240) data_term 0.7240 (0.7240) kl_term 0.1598 (0.1598) eta 0:00:02
epoch [59/300] batch [1/1] loss 0.8753 (0.8753) acc 79.0000 (79.0000) loss_ce 0.7214 (0.7214) data_term 0.7214 (0.7214) kl_term 0.1521 (0.1521) eta 0:00:02
epoch [60/300] batch [1/1] loss 0.7427 (0.7427) acc 81.0000 (81.0000) loss_ce 0.5939 (0.5939) data_term 0.5939 (0.5939) kl_term 0.1470 (0.1470) eta 0:00:02
epoch [61/300] batch [1/1] loss 0.8001 (0.8001) acc 85.0000 (85.0000) loss_ce 0.6535 (0.6535) data_term 0.6535 (0.6535) kl_term 0.1447 (0.1447) eta 0:00:02
epoch [62/300] batch [1/1] loss 0.9134 (0.9134) acc 76.5000 (76.5000) loss_ce 0.7730 (0.7730) data_term 0.7730 (0.7730) kl_term 0.1385 (0.1385) eta 0:00:02
epoch [63/300] batch [1/1] loss 0.7871 (0.7871) acc 81.0000 (81.0000) loss_ce 0.6508 (0.6508) data_term 0.6508 (0.6508) kl_term 0.1343 (0.1343) eta 0:00:02
epoch [64/300] batch [1/1] loss 0.8139 (0.8139) acc 82.5000 (82.5000) loss_ce 0.6792 (0.6792) data_term 0.6792 (0.6792) kl_term 0.1327 (0.1327) eta 0:00:02
epoch [65/300] batch [1/1] loss 0.9886 (0.9886) acc 75.5000 (75.5000) loss_ce 0.8587 (0.8587) data_term 0.8587 (0.8587) kl_term 0.1279 (0.1279) eta 0:00:02
epoch [66/300] batch [1/1] loss 0.8457 (0.8457) acc 80.0000 (80.0000) loss_ce 0.7210 (0.7210) data_term 0.7210 (0.7210) kl_term 0.1227 (0.1227) eta 0:00:02
epoch [67/300] batch [1/1] loss 0.8648 (0.8648) acc 80.0000 (80.0000) loss_ce 0.7422 (0.7422) data_term 0.7422 (0.7422) kl_term 0.1205 (0.1205) eta 0:00:02
epoch [68/300] batch [1/1] loss 0.7278 (0.7278) acc 85.0000 (85.0000) loss_ce 0.6087 (0.6087) data_term 0.6087 (0.6087) kl_term 0.1169 (0.1169) eta 0:00:02
epoch [69/300] batch [1/1] loss 0.7785 (0.7785) acc 82.0000 (82.0000) loss_ce 0.6621 (0.6621) data_term 0.6621 (0.6621) kl_term 0.1142 (0.1142) eta 0:00:02
epoch [70/300] batch [1/1] loss 0.8674 (0.8674) acc 77.0000 (77.0000) loss_ce 0.7527 (0.7527) data_term 0.7527 (0.7527) kl_term 0.1124 (0.1124) eta 0:00:02
epoch [71/300] batch [1/1] loss 0.6635 (0.6635) acc 84.5000 (84.5000) loss_ce 0.5517 (0.5517) data_term 0.5517 (0.5517) kl_term 0.1095 (0.1095) eta 0:00:01
epoch [72/300] batch [1/1] loss 0.7930 (0.7930) acc 81.0000 (81.0000) loss_ce 0.6835 (0.6835) data_term 0.6835 (0.6835) kl_term 0.1072 (0.1072) eta 0:00:02
epoch [73/300] batch [1/1] loss 0.7524 (0.7524) acc 82.5000 (82.5000) loss_ce 0.6444 (0.6444) data_term 0.6444 (0.6444) kl_term 0.1057 (0.1057) eta 0:00:01
epoch [74/300] batch [1/1] loss 0.8857 (0.8857) acc 81.5000 (81.5000) loss_ce 0.7800 (0.7800) data_term 0.7800 (0.7800) kl_term 0.1034 (0.1034) eta 0:00:02
epoch [75/300] batch [1/1] loss 0.6814 (0.6814) acc 84.0000 (84.0000) loss_ce 0.5770 (0.5770) data_term 0.5770 (0.5770) kl_term 0.1021 (0.1021) eta 0:00:01
epoch [76/300] batch [1/1] loss 0.8850 (0.8850) acc 79.5000 (79.5000) loss_ce 0.7824 (0.7824) data_term 0.7824 (0.7824) kl_term 0.1002 (0.1002) eta 0:00:01
epoch [77/300] batch [1/1] loss 0.9134 (0.9134) acc 79.5000 (79.5000) loss_ce 0.8130 (0.8130) data_term 0.8130 (0.8130) kl_term 0.0981 (0.0981) eta 0:00:01
epoch [78/300] batch [1/1] loss 0.8415 (0.8415) acc 77.5000 (77.5000) loss_ce 0.7421 (0.7421) data_term 0.7421 (0.7421) kl_term 0.0970 (0.0970) eta 0:00:01
epoch [79/300] batch [1/1] loss 0.6959 (0.6959) acc 83.0000 (83.0000) loss_ce 0.5984 (0.5984) data_term 0.5984 (0.5984) kl_term 0.0952 (0.0952) eta 0:00:01
epoch [80/300] batch [1/1] loss 0.7821 (0.7821) acc 81.0000 (81.0000) loss_ce 0.6863 (0.6863) data_term 0.6863 (0.6863) kl_term 0.0935 (0.0935) eta 0:00:01
epoch [81/300] batch [1/1] loss 0.7080 (0.7080) acc 81.5000 (81.5000) loss_ce 0.6130 (0.6130) data_term 0.6130 (0.6130) kl_term 0.0926 (0.0926) eta 0:00:01
epoch [82/300] batch [1/1] loss 0.8653 (0.8653) acc 80.0000 (80.0000) loss_ce 0.7712 (0.7712) data_term 0.7712 (0.7712) kl_term 0.0917 (0.0917) eta 0:00:01
epoch [83/300] batch [1/1] loss 0.8984 (0.8984) acc 79.0000 (79.0000) loss_ce 0.8046 (0.8046) data_term 0.8046 (0.8046) kl_term 0.0914 (0.0914) eta 0:00:01
epoch [84/300] batch [1/1] loss 0.6407 (0.6407) acc 83.0000 (83.0000) loss_ce 0.5475 (0.5475) data_term 0.5475 (0.5475) kl_term 0.0907 (0.0907) eta 0:00:01
epoch [85/300] batch [1/1] loss 0.6239 (0.6239) acc 84.0000 (84.0000) loss_ce 0.5320 (0.5320) data_term 0.5320 (0.5320) kl_term 0.0894 (0.0894) eta 0:00:01
epoch [86/300] batch [1/1] loss 0.8281 (0.8281) acc 80.0000 (80.0000) loss_ce 0.7368 (0.7368) data_term 0.7368 (0.7368) kl_term 0.0888 (0.0888) eta 0:00:01
epoch [87/300] batch [1/1] loss 0.6071 (0.6071) acc 86.5000 (86.5000) loss_ce 0.5170 (0.5170) data_term 0.5170 (0.5170) kl_term 0.0875 (0.0875) eta 0:00:01
epoch [88/300] batch [1/1] loss 0.8625 (0.8625) acc 76.5000 (76.5000) loss_ce 0.7738 (0.7738) data_term 0.7738 (0.7738) kl_term 0.0861 (0.0861) eta 0:00:01
epoch [89/300] batch [1/1] loss 0.7330 (0.7330) acc 82.0000 (82.0000) loss_ce 0.6448 (0.6448) data_term 0.6448 (0.6448) kl_term 0.0856 (0.0856) eta 0:00:01
epoch [90/300] batch [1/1] loss 0.7330 (0.7330) acc 83.0000 (83.0000) loss_ce 0.6461 (0.6461) data_term 0.6461 (0.6461) kl_term 0.0843 (0.0843) eta 0:00:01
epoch [91/300] batch [1/1] loss 0.9351 (0.9351) acc 74.0000 (74.0000) loss_ce 0.8493 (0.8493) data_term 0.8493 (0.8493) kl_term 0.0832 (0.0832) eta 0:00:01
epoch [92/300] batch [1/1] loss 0.8348 (0.8348) acc 80.5000 (80.5000) loss_ce 0.7498 (0.7498) data_term 0.7498 (0.7498) kl_term 0.0824 (0.0824) eta 0:00:01
epoch [93/300] batch [1/1] loss 0.7780 (0.7780) acc 77.5000 (77.5000) loss_ce 0.6942 (0.6942) data_term 0.6942 (0.6942) kl_term 0.0812 (0.0812) eta 0:00:01
epoch [94/300] batch [1/1] loss 0.7750 (0.7750) acc 82.5000 (82.5000) loss_ce 0.6914 (0.6914) data_term 0.6914 (0.6914) kl_term 0.0810 (0.0810) eta 0:00:01
epoch [95/300] batch [1/1] loss 0.8183 (0.8183) acc 80.0000 (80.0000) loss_ce 0.7355 (0.7355) data_term 0.7355 (0.7355) kl_term 0.0802 (0.0802) eta 0:00:01
epoch [96/300] batch [1/1] loss 0.8061 (0.8061) acc 82.0000 (82.0000) loss_ce 0.7241 (0.7241) data_term 0.7241 (0.7241) kl_term 0.0794 (0.0794) eta 0:00:01
epoch [97/300] batch [1/1] loss 0.8708 (0.8708) acc 78.5000 (78.5000) loss_ce 0.7895 (0.7895) data_term 0.7895 (0.7895) kl_term 0.0788 (0.0788) eta 0:00:01
epoch [98/300] batch [1/1] loss 0.7455 (0.7455) acc 82.0000 (82.0000) loss_ce 0.6650 (0.6650) data_term 0.6650 (0.6650) kl_term 0.0778 (0.0778) eta 0:00:01
epoch [99/300] batch [1/1] loss 0.7992 (0.7992) acc 81.0000 (81.0000) loss_ce 0.7193 (0.7193) data_term 0.7193 (0.7193) kl_term 0.0772 (0.0772) eta 0:00:01
epoch [100/300] batch [1/1] loss 0.7772 (0.7772) acc 81.0000 (81.0000) loss_ce 0.6981 (0.6981) data_term 0.6981 (0.6981) kl_term 0.0764 (0.0764) eta 0:00:01
epoch [101/300] batch [1/1] loss 0.6970 (0.6970) acc 83.0000 (83.0000) loss_ce 0.6190 (0.6190) data_term 0.6190 (0.6190) kl_term 0.0753 (0.0753) eta 0:00:01
epoch [102/300] batch [1/1] loss 0.7836 (0.7836) acc 79.5000 (79.5000) loss_ce 0.7066 (0.7066) data_term 0.7066 (0.7066) kl_term 0.0744 (0.0744) eta 0:00:01
epoch [103/300] batch [1/1] loss 0.9086 (0.9086) acc 77.5000 (77.5000) loss_ce 0.8323 (0.8323) data_term 0.8323 (0.8323) kl_term 0.0736 (0.0736) eta 0:00:01
epoch [104/300] batch [1/1] loss 0.9296 (0.9296) acc 75.0000 (75.0000) loss_ce 0.8531 (0.8531) data_term 0.8531 (0.8531) kl_term 0.0738 (0.0738) eta 0:00:01
epoch [105/300] batch [1/1] loss 0.8007 (0.8007) acc 78.0000 (78.0000) loss_ce 0.7243 (0.7243) data_term 0.7243 (0.7243) kl_term 0.0737 (0.0737) eta 0:00:01
epoch [106/300] batch [1/1] loss 0.9540 (0.9540) acc 74.0000 (74.0000) loss_ce 0.8779 (0.8779) data_term 0.8779 (0.8779) kl_term 0.0735 (0.0735) eta 0:00:01
epoch [107/300] batch [1/1] loss 0.7204 (0.7204) acc 82.5000 (82.5000) loss_ce 0.6445 (0.6445) data_term 0.6445 (0.6445) kl_term 0.0732 (0.0732) eta 0:00:01
epoch [108/300] batch [1/1] loss 0.7085 (0.7085) acc 82.5000 (82.5000) loss_ce 0.6327 (0.6327) data_term 0.6327 (0.6327) kl_term 0.0731 (0.0731) eta 0:00:01
epoch [109/300] batch [1/1] loss 0.8530 (0.8530) acc 80.0000 (80.0000) loss_ce 0.7771 (0.7771) data_term 0.7771 (0.7771) kl_term 0.0732 (0.0732) eta 0:00:01
epoch [110/300] batch [1/1] loss 0.8038 (0.8038) acc 78.0000 (78.0000) loss_ce 0.7286 (0.7286) data_term 0.7286 (0.7286) kl_term 0.0725 (0.0725) eta 0:00:01
epoch [111/300] batch [1/1] loss 0.9782 (0.9782) acc 75.5000 (75.5000) loss_ce 0.9036 (0.9036) data_term 0.9036 (0.9036) kl_term 0.0719 (0.0719) eta 0:00:01
epoch [112/300] batch [1/1] loss 0.7652 (0.7652) acc 84.5000 (84.5000) loss_ce 0.6907 (0.6907) data_term 0.6907 (0.6907) kl_term 0.0717 (0.0717) eta 0:00:01
epoch [113/300] batch [1/1] loss 0.8215 (0.8215) acc 79.5000 (79.5000) loss_ce 0.7472 (0.7472) data_term 0.7472 (0.7472) kl_term 0.0715 (0.0715) eta 0:00:01
epoch [114/300] batch [1/1] loss 0.7479 (0.7479) acc 83.5000 (83.5000) loss_ce 0.6736 (0.6736) data_term 0.6736 (0.6736) kl_term 0.0715 (0.0715) eta 0:00:01
epoch [115/300] batch [1/1] loss 0.9380 (0.9380) acc 78.0000 (78.0000) loss_ce 0.8641 (0.8641) data_term 0.8641 (0.8641) kl_term 0.0712 (0.0712) eta 0:00:01
epoch [116/300] batch [1/1] loss 0.8415 (0.8415) acc 81.0000 (81.0000) loss_ce 0.7675 (0.7675) data_term 0.7675 (0.7675) kl_term 0.0711 (0.0711) eta 0:00:01
epoch [117/300] batch [1/1] loss 0.7502 (0.7502) acc 82.0000 (82.0000) loss_ce 0.6760 (0.6760) data_term 0.6760 (0.6760) kl_term 0.0714 (0.0714) eta 0:00:01
epoch [118/300] batch [1/1] loss 0.7138 (0.7138) acc 82.0000 (82.0000) loss_ce 0.6395 (0.6395) data_term 0.6395 (0.6395) kl_term 0.0715 (0.0715) eta 0:00:01
epoch [119/300] batch [1/1] loss 0.6644 (0.6644) acc 82.0000 (82.0000) loss_ce 0.5905 (0.5905) data_term 0.5905 (0.5905) kl_term 0.0711 (0.0711) eta 0:00:01
epoch [120/300] batch [1/1] loss 0.8075 (0.8075) acc 79.0000 (79.0000) loss_ce 0.7342 (0.7342) data_term 0.7342 (0.7342) kl_term 0.0705 (0.0705) eta 0:00:01
epoch [121/300] batch [1/1] loss 0.7329 (0.7329) acc 81.0000 (81.0000) loss_ce 0.6604 (0.6604) data_term 0.6604 (0.6604) kl_term 0.0697 (0.0697) eta 0:00:01
epoch [122/300] batch [1/1] loss 0.7971 (0.7971) acc 79.5000 (79.5000) loss_ce 0.7257 (0.7257) data_term 0.7257 (0.7257) kl_term 0.0687 (0.0687) eta 0:00:01
epoch [123/300] batch [1/1] loss 0.9932 (0.9932) acc 76.5000 (76.5000) loss_ce 0.9226 (0.9226) data_term 0.9226 (0.9226) kl_term 0.0679 (0.0679) eta 0:00:01
epoch [124/300] batch [1/1] loss 0.8475 (0.8475) acc 77.5000 (77.5000) loss_ce 0.7775 (0.7775) data_term 0.7775 (0.7775) kl_term 0.0673 (0.0673) eta 0:00:01
epoch [125/300] batch [1/1] loss 0.8348 (0.8348) acc 77.0000 (77.0000) loss_ce 0.7647 (0.7647) data_term 0.7647 (0.7647) kl_term 0.0673 (0.0673) eta 0:00:01
epoch [126/300] batch [1/1] loss 0.7702 (0.7702) acc 80.5000 (80.5000) loss_ce 0.7011 (0.7011) data_term 0.7011 (0.7011) kl_term 0.0663 (0.0663) eta 0:00:01
epoch [127/300] batch [1/1] loss 0.7362 (0.7362) acc 78.0000 (78.0000) loss_ce 0.6676 (0.6676) data_term 0.6676 (0.6676) kl_term 0.0658 (0.0658) eta 0:00:01
epoch [128/300] batch [1/1] loss 0.7885 (0.7885) acc 81.0000 (81.0000) loss_ce 0.7205 (0.7205) data_term 0.7205 (0.7205) kl_term 0.0652 (0.0652) eta 0:00:01
epoch [129/300] batch [1/1] loss 0.8699 (0.8699) acc 75.5000 (75.5000) loss_ce 0.8019 (0.8019) data_term 0.8019 (0.8019) kl_term 0.0651 (0.0651) eta 0:00:01
epoch [130/300] batch [1/1] loss 0.8581 (0.8581) acc 78.5000 (78.5000) loss_ce 0.7905 (0.7905) data_term 0.7905 (0.7905) kl_term 0.0648 (0.0648) eta 0:00:01
epoch [131/300] batch [1/1] loss 0.8087 (0.8087) acc 76.5000 (76.5000) loss_ce 0.7414 (0.7414) data_term 0.7414 (0.7414) kl_term 0.0644 (0.0644) eta 0:00:01
epoch [132/300] batch [1/1] loss 0.9360 (0.9360) acc 77.0000 (77.0000) loss_ce 0.8688 (0.8688) data_term 0.8688 (0.8688) kl_term 0.0643 (0.0643) eta 0:00:01
epoch [133/300] batch [1/1] loss 0.9048 (0.9048) acc 77.5000 (77.5000) loss_ce 0.8371 (0.8371) data_term 0.8371 (0.8371) kl_term 0.0649 (0.0649) eta 0:00:01
epoch [134/300] batch [1/1] loss 0.7539 (0.7539) acc 82.5000 (82.5000) loss_ce 0.6857 (0.6857) data_term 0.6857 (0.6857) kl_term 0.0654 (0.0654) eta 0:00:01
epoch [135/300] batch [1/1] loss 0.9291 (0.9291) acc 73.0000 (73.0000) loss_ce 0.8605 (0.8605) data_term 0.8605 (0.8605) kl_term 0.0658 (0.0658) eta 0:00:01
epoch [136/300] batch [1/1] loss 0.6901 (0.6901) acc 82.0000 (82.0000) loss_ce 0.6218 (0.6218) data_term 0.6218 (0.6218) kl_term 0.0655 (0.0655) eta 0:00:01
epoch [137/300] batch [1/1] loss 0.7576 (0.7576) acc 82.0000 (82.0000) loss_ce 0.6895 (0.6895) data_term 0.6895 (0.6895) kl_term 0.0652 (0.0652) eta 0:00:01
epoch [138/300] batch [1/1] loss 0.7870 (0.7870) acc 80.0000 (80.0000) loss_ce 0.7198 (0.7198) data_term 0.7198 (0.7198) kl_term 0.0644 (0.0644) eta 0:00:01
epoch [139/300] batch [1/1] loss 0.8926 (0.8926) acc 79.0000 (79.0000) loss_ce 0.8259 (0.8259) data_term 0.8259 (0.8259) kl_term 0.0638 (0.0638) eta 0:00:01
epoch [140/300] batch [1/1] loss 0.8503 (0.8503) acc 77.5000 (77.5000) loss_ce 0.7839 (0.7839) data_term 0.7839 (0.7839) kl_term 0.0634 (0.0634) eta 0:00:01
epoch [141/300] batch [1/1] loss 0.8076 (0.8076) acc 81.5000 (81.5000) loss_ce 0.7415 (0.7415) data_term 0.7415 (0.7415) kl_term 0.0632 (0.0632) eta 0:00:01
epoch [142/300] batch [1/1] loss 0.8589 (0.8589) acc 77.5000 (77.5000) loss_ce 0.7928 (0.7928) data_term 0.7928 (0.7928) kl_term 0.0632 (0.0632) eta 0:00:01
epoch [143/300] batch [1/1] loss 0.8450 (0.8450) acc 77.0000 (77.0000) loss_ce 0.7792 (0.7792) data_term 0.7792 (0.7792) kl_term 0.0630 (0.0630) eta 0:00:01
epoch [144/300] batch [1/1] loss 0.8896 (0.8896) acc 78.5000 (78.5000) loss_ce 0.8244 (0.8244) data_term 0.8244 (0.8244) kl_term 0.0623 (0.0623) eta 0:00:01
epoch [145/300] batch [1/1] loss 0.8678 (0.8678) acc 76.5000 (76.5000) loss_ce 0.8031 (0.8031) data_term 0.8031 (0.8031) kl_term 0.0619 (0.0619) eta 0:00:01
epoch [146/300] batch [1/1] loss 0.8386 (0.8386) acc 79.0000 (79.0000) loss_ce 0.7741 (0.7741) data_term 0.7741 (0.7741) kl_term 0.0616 (0.0616) eta 0:00:01
